customer_id,customer_age,customer_gender,product_id,product_item ,product_category,purchase_id,_purchase_id,purchase_amount,customer_location,product_size,product_colour,product_season,product_rating,customer_subscription,purchase_shipping type,purchase_discount,purchase_promocode,customer_purchase count,purchase_payment type,customer_purchase frequency,purchase_date
2174,23,Male,2174,Gloves,Accessories,2174,2807,97.00,Delaware,S,Cyan,Summer,5,0,2-Day Shipping,No,No,36,Venmo,Quarterly,2024-08-12
2175,42,Male,2175,Backpack,Accessories,2175,2809,49.00,Colorado,S,Olive,Spring,2.9,0,Store Pickup,No,No,1,Cash,Annually,2024-03-12
2176,68,Male,2176,Dress,Clothing,2176,2810,50.00,Nebraska,M,Silver,Spring,3.3,0,Free Shipping,No,No,48,Credit Card,Fortnightly,2024-03-25
2177,24,Male,2177,Belt,Accessories,2177,2811,91.00,Vermont,S,Red,Winter,3.4,0,2-Day Shipping,No,No,44,Debit Card,Quarterly,2024-02-12
2178,24,Male,2178,Gloves,Accessories,2178,2812,93.00,Montana,XL,Green,Winter,3,0,Express,No,No,9,PayPal,Bi-Weekly,2024-01-01
2179,21,Male,2179,Jewelry,Accessories,2179,2813,98.00,Florida,M,Gold,Summer,4.7,0,Standard,No,No,32,Venmo,Annually,2024-07-01
2180,49,Male,2180,Socks,Clothing,2180,2815,82.00,Delaware,L,Lavender,Fall,2.9,0,Next Day Air,No,No,14,PayPal,Monthly,2024-10-08
2181,41,Male,2181,Coat,Outerwear,2181,2816,37.00,Connecticut,M,Yellow,Summer,4.1,0,Store Pickup,No,No,43,Cash,Quarterly,2024-07-03
2182,22,Male,2182,Handbag,Accessories,2182,2817,63.00,Hawaii,M,Black,Fall,3.2,0,Free Shipping,No,No,32,Bank Transfer,Bi-Weekly,2024-09-03
2183,42,Male,2183,Blouse,Clothing,2183,2818,99.00,New Mexico,M,Maroon,Winter,2.7,0,Store Pickup,No,No,26,Venmo,Bi-Weekly,2024-01-28
2184,30,Male,2184,Shorts,Clothing,2184,2819,37.00,Kansas,M,Maroon,Spring,4.7,0,Store Pickup,No,No,2,Cash,Monthly,2024-04-04
2185,38,Male,2185,Shoes,Footwear,2185,2821,34.00,Nevada,S,Gold,Spring,3.2,0,Free Shipping,No,No,16,PayPal,Every 3 Months,2024-05-01
2186,40,Male,2186,Shorts,Clothing,2186,2822,32.00,North Carolina,M,Violet,Winter,2.5,0,Express,No,No,50,Debit Card,Every 3 Months,2024-01-12
2187,55,Male,2187,Sandals,Footwear,2187,2823,23.00,New Mexico,XL,Teal,Winter,4.3,0,Next Day Air,No,No,6,PayPal,Every 3 Months,2024-01-11
2188,37,Male,2188,Blouse,Clothing,2188,2824,78.00,Idaho,M,Violet,Spring,4.4,0,Free Shipping,No,No,20,PayPal,Annually,2024-03-11
2189,41,Male,2189,Coat,Outerwear,2189,2825,54.00,California,M,Brown,Winter,4.7,0,Next Day Air,No,No,9,Credit Card,Weekly,2024-12-02
2190,38,Male,2190,Blouse,Clothing,2190,2827,94.00,Wisconsin,XL,Brown,Fall,4,0,Express,No,No,47,Credit Card,Bi-Weekly,2024-09-16
2191,42,Male,2191,Belt,Accessories,2191,2828,75.00,Alaska,S,Maroon,Spring,4.6,0,Express,No,No,33,Credit Card,Annually,2024-04-04
2192,26,Male,2192,Blouse,Clothing,2192,2829,69.00,Pennsylvania,S,Maroon,Summer,3.8,0,Next Day Air,No,No,46,Cash,Bi-Weekly,2024-07-24
2193,41,Male,2193,Scarf,Accessories,2193,2830,35.00,Virginia,L,Yellow,Winter,3.2,0,Next Day Air,No,No,9,Credit Card,Monthly,2024-02-16
2194,27,Male,2194,Shirt,Clothing,2194,2831,78.00,California,L,Turquoise,Spring,5,0,Express,No,No,8,PayPal,Monthly,2024-05-13
2195,61,Male,2195,Socks,Clothing,2195,2833,29.00,Kentucky,M,Silver,Summer,3.5,0,Standard,No,No,48,Bank Transfer,Quarterly,2024-07-08
2196,58,Male,2196,Jeans,Clothing,2196,2834,62.00,New York,M,Brown,Fall,3.7,0,Next Day Air,No,No,2,Cash,Monthly,2024-10-23
2197,25,Male,2197,Dress,Clothing,2197,2835,58.00,Vermont,M,Gray,Spring,4.8,0,Next Day Air,No,No,31,PayPal,Weekly,2024-04-08
2198,33,Male,2198,Boots,Footwear,2198,2836,88.00,Pennsylvania,M,Indigo,Summer,3.7,0,2-Day Shipping,No,No,40,Venmo,Monthly,2024-07-14
2199,57,Male,2199,Scarf,Accessories,2199,2837,80.00,New York,L,Turquoise,Summer,3.5,0,Free Shipping,No,No,35,Venmo,Monthly,2024-06-12
2200,39,Male,2200,Scarf,Accessories,2200,2839,47.00,North Carolina,M,Maroon,Summer,4.9,0,Store Pickup,No,No,40,Debit Card,Monthly,2024-06-05
2201,60,Male,2201,Gloves,Accessories,2201,2840,51.00,Wyoming,L,Charcoal,Summer,4.7,0,Next Day Air,No,No,27,Debit Card,Every 3 Months,2024-07-22
2202,39,Male,2202,Pants,Clothing,2202,2841,25.00,Ohio,L,Peach,Spring,4.9,0,2-Day Shipping,No,No,10,Venmo,Annually,2024-04-07
2203,42,Male,2203,Dress,Clothing,2203,2842,36.00,Alabama,M,Red,Summer,4.3,0,Next Day Air,No,No,23,Credit Card,Weekly,2024-07-08
2204,53,Male,2204,Dress,Clothing,2204,2843,79.00,Rhode Island,M,Indigo,Winter,3.1,0,Free Shipping,No,No,32,Cash,Quarterly,2024-12-18
2205,20,Male,2205,Jeans,Clothing,2205,2845,41.00,Oregon,S,Lavender,Winter,3.4,0,2-Day Shipping,No,No,6,Debit Card,Monthly,2024-12-16
2206,46,Male,2206,Sweater,Clothing,2206,2846,68.00,North Dakota,XL,Red,Fall,2.7,0,Express,No,No,27,PayPal,Weekly,2024-09-24
2207,46,Male,2207,Sandals,Footwear,2207,2847,51.00,Illinois,L,Green,Spring,2.6,0,Store Pickup,No,No,25,Bank Transfer,Fortnightly,2024-05-10
2208,69,Male,2208,Handbag,Accessories,2208,2848,38.00,New Mexico,M,Gray,Fall,2.9,0,Next Day Air,No,No,11,Credit Card,Annually,2024-09-16
2209,28,Male,2209,Scarf,Accessories,2209,2849,46.00,Colorado,XL,Violet,Summer,2.7,0,2-Day Shipping,No,No,23,PayPal,Monthly,2024-06-04
2210,42,Male,2210,Sandals,Footwear,2210,2851,20.00,Utah,XL,Beige,Summer,4.5,0,2-Day Shipping,No,No,44,Bank Transfer,Quarterly,2024-06-24
2211,30,Male,2211,Sunglasses,Accessories,2211,2852,25.00,Virginia,M,Orange,Summer,3.1,0,Store Pickup,No,No,35,PayPal,Fortnightly,2024-08-02
2212,50,Male,2212,Sweater,Clothing,2212,2853,89.00,Maine,L,Purple,Winter,3.2,0,Free Shipping,No,No,45,Debit Card,Every 3 Months,2024-12-10
2213,59,Male,2213,Pants,Clothing,2213,2854,77.00,Nebraska,M,Brown,Winter,3.3,0,Next Day Air,No,No,22,Bank Transfer,Quarterly,2024-02-08
2214,54,Male,2214,Hat,Accessories,2214,2855,94.00,Hawaii,M,Maroon,Fall,2.9,0,Express,No,No,18,Debit Card,Quarterly,2024-11-12
2215,50,Male,2215,Belt,Accessories,2215,2857,100.00,Idaho,L,Gold,Fall,4.1,0,Standard,No,No,20,Debit Card,Weekly,2024-11-27
2216,25,Male,2216,Sandals,Footwear,2216,2858,96.00,West Virginia,M,Indigo,Winter,2.7,0,Express,No,No,28,Credit Card,Fortnightly,2024-01-04
2217,41,Male,2217,Pants,Clothing,2217,2859,36.00,Vermont,XL,Silver,Winter,4,0,Store Pickup,No,No,15,Venmo,Bi-Weekly,2024-01-18
2218,35,Male,2218,Jewelry,Accessories,2218,2860,27.00,Indiana,XL,Red,Fall,2.6,0,Store Pickup,No,No,42,Bank Transfer,Fortnightly,2024-11-26
2219,67,Male,2219,Sunglasses,Accessories,2219,2861,67.00,Idaho,M,Magenta,Winter,3.5,0,Store Pickup,No,No,20,Debit Card,Quarterly,2024-01-19
2220,33,Male,2220,Blouse,Clothing,2220,2863,91.00,Minnesota,S,Purple,Fall,2.8,0,Store Pickup,No,No,16,Bank Transfer,Fortnightly,2024-10-04
2221,19,Male,2221,Belt,Accessories,2221,2864,62.00,Wyoming,XL,Beige,Fall,4.5,0,Store Pickup,No,No,47,Cash,Annually,2024-10-08
2222,25,Male,2222,Shorts,Clothing,2222,2865,88.00,Kansas,XL,White,Fall,3,0,Free Shipping,No,No,34,Credit Card,Annually,2024-09-17
2223,32,Male,2223,Pants,Clothing,2223,2866,66.00,Georgia,M,Teal,Summer,4.4,0,Store Pickup,No,No,30,Credit Card,Weekly,2024-08-03
2224,30,Male,2224,Sandals,Footwear,2224,2867,65.00,Kansas,M,Gray,Fall,4.7,0,Next Day Air,No,No,5,PayPal,Quarterly,2024-09-06
2225,18,Male,2225,Gloves,Accessories,2225,2869,25.00,Nebraska,L,Charcoal,Winter,4.3,0,Standard,No,No,38,Cash,Quarterly,2024-01-10
2226,38,Male,2226,Belt,Accessories,2226,2870,64.00,Washington,S,Olive,Spring,4.8,0,Free Shipping,No,No,18,Credit Card,Annually,2024-04-20
2227,22,Male,2227,Shirt,Clothing,2227,2871,72.00,Missouri,L,Blue,Spring,4.8,0,Store Pickup,No,No,28,Cash,Annually,2024-05-23
2228,40,Male,2228,Scarf,Accessories,2228,2872,74.00,Washington,S,Gray,Summer,4.4,0,Next Day Air,No,No,42,Credit Card,Fortnightly,2024-07-14
2229,54,Male,2229,Gloves,Accessories,2229,2873,50.00,Kansas,M,Green,Fall,3.7,0,Free Shipping,No,No,5,Credit Card,Weekly,2024-10-13
2230,70,Male,2230,Pants,Clothing,2230,2875,97.00,Minnesota,M,Silver,Fall,3.9,0,Express,No,No,50,Venmo,Monthly,2024-10-04
2231,52,Male,2231,Sneakers,Footwear,2231,2876,36.00,Colorado,S,Teal,Spring,3.8,0,Express,No,No,33,Venmo,Fortnightly,2024-05-15
2232,34,Male,2232,Jacket,Outerwear,2232,2877,49.00,Utah,M,Beige,Fall,4.1,0,Store Pickup,No,No,1,Credit Card,Weekly,2024-11-22
2233,65,Male,2233,Shoes,Footwear,2233,2878,64.00,North Carolina,L,Lavender,Spring,4,0,Store Pickup,No,No,14,Cash,Fortnightly,2024-04-05
2234,38,Male,2234,Blouse,Clothing,2234,2879,31.00,Florida,XL,Gray,Summer,4.5,0,Express,No,No,48,Credit Card,Monthly,2024-06-08
2235,35,Male,2235,Boots,Footwear,2235,2881,66.00,New Hampshire,S,Yellow,Winter,4,0,Express,No,No,26,Cash,Weekly,2024-01-18
2236,40,Male,2236,Socks,Clothing,2236,2882,82.00,Illinois,M,Gray,Spring,4.5,0,2-Day Shipping,No,No,44,Credit Card,Annually,2024-05-24
2237,23,Male,2237,T-shirt,Clothing,2237,2883,88.00,Louisiana,M,Yellow,Winter,2.7,0,Standard,No,No,18,Debit Card,Fortnightly,2024-02-13
2238,45,Male,2238,Sandals,Footwear,2238,2884,34.00,Alabama,S,Black,Summer,3.8,0,Next Day Air,No,No,31,Venmo,Every 3 Months,2024-06-12
2239,40,Male,2239,Sneakers,Footwear,2239,2885,84.00,Florida,L,Beige,Winter,3.8,0,Standard,No,No,18,Debit Card,Weekly,2024-01-04
2240,42,Male,2240,Jewelry,Accessories,2240,2887,96.00,Alabama,L,Indigo,Summer,3.8,0,2-Day Shipping,No,No,41,Credit Card,Every 3 Months,2024-07-27
2241,57,Male,2241,Sandals,Footwear,2241,2888,71.00,California,L,Green,Winter,4.3,0,Next Day Air,No,No,18,Debit Card,Every 3 Months,2024-01-15
2242,18,Male,2242,Jacket,Outerwear,2242,2889,77.00,Maryland,M,Purple,Summer,3.5,0,Free Shipping,No,No,3,Bank Transfer,Bi-Weekly,2024-08-05
2243,18,Male,2243,Skirt,Clothing,2243,2890,66.00,Nevada,M,Orange,Spring,3.8,0,Next Day Air,No,No,5,Credit Card,Bi-Weekly,2024-04-21
2244,56,Male,2244,Shirt,Clothing,2244,2891,21.00,Massachusetts,M,Teal,Winter,3.7,0,2-Day Shipping,No,No,13,Debit Card,Annually,2024-12-22
2245,35,Male,2245,Shorts,Clothing,2245,2893,37.00,South Carolina,M,Gold,Summer,4.8,0,2-Day Shipping,No,No,22,PayPal,Annually,2024-07-03
2246,49,Male,2246,Socks,Clothing,2246,2894,90.00,Delaware,L,Gray,Fall,4.9,0,Free Shipping,No,No,45,PayPal,Fortnightly,2024-10-06
2247,49,Male,2247,Jacket,Outerwear,2247,2895,96.00,Hawaii,M,Cyan,Fall,4.3,0,Store Pickup,No,No,39,PayPal,Every 3 Months,2024-09-05
2248,34,Male,2248,Jewelry,Accessories,2248,2896,37.00,Florida,L,Teal,Summer,4.4,0,Next Day Air,No,No,18,Venmo,Annually,2024-08-11
2249,63,Male,2249,T-shirt,Clothing,2249,2897,66.00,Rhode Island,M,Violet,Winter,3.4,0,Free Shipping,No,No,19,PayPal,Fortnightly,2024-01-01
2250,42,Male,2250,Gloves,Accessories,2250,2899,45.00,Wyoming,XL,Indigo,Spring,4.3,0,Next Day Air,No,No,29,Debit Card,Weekly,2024-05-19
2251,41,Male,2251,Shoes,Footwear,2251,2900,89.00,Colorado,L,Pink,Summer,4.6,0,Store Pickup,No,No,19,Credit Card,Weekly,2024-06-09
2252,26,Male,2252,Shoes,Footwear,2252,2901,94.00,Virginia,L,Gold,Fall,3.8,0,Free Shipping,No,No,22,Debit Card,Monthly,2024-11-22
2253,48,Male,2253,Shoes,Footwear,2253,2902,96.00,Nebraska,S,Maroon,Summer,3.9,0,Express,No,No,21,Bank Transfer,Annually,2024-08-16
2254,62,Male,2254,Hoodie,Clothing,2254,2903,31.00,Oklahoma,M,Brown,Spring,2.6,0,Store Pickup,No,No,22,PayPal,Monthly,2024-05-06
2255,24,Male,2255,Belt,Accessories,2255,2905,79.00,North Dakota,M,Gold,Winter,4.2,0,Store Pickup,No,No,44,PayPal,Every 3 Months,2024-02-08
2256,48,Male,2256,Coat,Outerwear,2256,2906,39.00,Michigan,L,Teal,Spring,4.6,0,Store Pickup,No,No,42,Bank Transfer,Quarterly,2024-04-13
2257,31,Male,2257,Blouse,Clothing,2257,2907,22.00,California,M,Turquoise,Fall,5,0,Standard,No,No,33,Credit Card,Quarterly,2024-10-18
2258,41,Male,2258,Skirt,Clothing,2258,2908,32.00,Tennessee,L,Olive,Fall,4.2,0,Standard,No,No,6,Bank Transfer,Annually,2024-09-03
2259,24,Male,2259,T-shirt,Clothing,2259,2909,71.00,Ohio,L,Cyan,Winter,4.3,0,Store Pickup,No,No,44,Credit Card,Every 3 Months,2024-01-24
2260,60,Male,2260,Jeans,Clothing,2260,2911,96.00,Florida,XL,Beige,Spring,3.3,0,Free Shipping,No,No,24,Cash,Annually,2024-05-05
2261,38,Male,2261,Scarf,Accessories,2261,2912,82.00,Missouri,M,Blue,Fall,4.9,0,Express,No,No,16,PayPal,Quarterly,2024-10-22
2262,58,Male,2262,Backpack,Accessories,2262,2913,76.00,South Carolina,L,Gold,Spring,4.4,0,Standard,No,No,12,Bank Transfer,Fortnightly,2024-04-08
2263,53,Male,2263,Backpack,Accessories,2263,2914,22.00,Arizona,M,Green,Winter,3.1,0,2-Day Shipping,No,No,50,PayPal,Monthly,2024-02-09
2264,44,Male,2264,Scarf,Accessories,2264,2915,40.00,Indiana,XL,Green,Winter,3.5,0,Store Pickup,No,No,42,Cash,Quarterly,2024-12-16
2265,51,Male,2265,Hat,Accessories,2265,2917,92.00,North Dakota,M,Turquoise,Summer,3.9,0,2-Day Shipping,No,No,50,PayPal,Monthly,2024-08-12
2266,36,Male,2266,Coat,Outerwear,2266,2918,94.00,Montana,XL,Yellow,Fall,3.9,0,Store Pickup,No,No,10,PayPal,Quarterly,2024-10-03
2267,20,Male,2267,Dress,Clothing,2267,2919,44.00,Missouri,M,Yellow,Fall,4.3,0,Store Pickup,No,No,32,Debit Card,Weekly,2024-10-22
2268,32,Male,2268,Gloves,Accessories,2268,2920,49.00,Kentucky,S,Blue,Spring,3.8,0,Express,No,No,37,Venmo,Weekly,2024-04-08
2269,66,Male,2269,Sweater,Clothing,2269,2921,26.00,Georgia,L,Charcoal,Spring,2.7,0,2-Day Shipping,No,No,15,Bank Transfer,Monthly,2024-04-06
2270,49,Male,2270,Skirt,Clothing,2270,2923,38.00,Kentucky,M,Yellow,Fall,4.4,0,Store Pickup,No,No,27,Credit Card,Annually,2024-09-18
2271,27,Male,2271,Blouse,Clothing,2271,2924,72.00,Georgia,L,Purple,Spring,3.5,0,Express,No,No,7,Venmo,Weekly,2024-04-14
2272,29,Male,2272,Dress,Clothing,2272,2925,99.00,Alaska,M,Green,Summer,3.4,0,Free Shipping,No,No,49,PayPal,Quarterly,2024-07-07
2273,29,Male,2273,Jacket,Outerwear,2273,2926,38.00,Maine,L,Charcoal,Spring,4,0,Standard,No,No,44,PayPal,Monthly,2024-05-03
2274,55,Male,2274,Coat,Outerwear,2274,2927,96.00,New Mexico,L,Silver,Winter,4.8,0,Express,No,No,13,PayPal,Bi-Weekly,2024-01-23
2275,57,Male,2275,Dress,Clothing,2275,2929,27.00,New York,L,Turquoise,Spring,4.5,0,Next Day Air,No,No,38,PayPal,Fortnightly,2024-04-28
2276,29,Male,2276,Shorts,Clothing,2276,2930,24.00,Oklahoma,M,Gray,Winter,4.4,0,Standard,No,No,10,Debit Card,Weekly,2024-12-01
2277,31,Male,2277,Jeans,Clothing,2277,2931,82.00,Wyoming,L,Red,Summer,4.1,0,2-Day Shipping,No,No,25,Debit Card,Weekly,2024-08-02
2278,25,Male,2278,Hat,Accessories,2278,2932,56.00,Alabama,M,Beige,Summer,4.6,0,Next Day Air,No,No,18,Credit Card,Quarterly,2024-07-08
2279,61,Male,2279,Gloves,Accessories,2279,2933,25.00,Maryland,M,Maroon,Fall,3.8,0,Store Pickup,No,No,6,Cash,Every 3 Months,2024-10-02
2280,53,Male,2280,Sneakers,Footwear,2280,2935,67.00,West Virginia,L,Indigo,Spring,2.9,0,Free Shipping,No,No,35,Bank Transfer,Quarterly,2024-05-04
2281,22,Male,2281,Shoes,Footwear,2281,2936,21.00,Kentucky,M,Red,Summer,2.8,0,Standard,No,No,31,Credit Card,Fortnightly,2024-07-08
2282,28,Male,2282,Hoodie,Clothing,2282,2937,27.00,Kansas,XL,Maroon,Summer,3,0,Store Pickup,No,No,41,Bank Transfer,Annually,2024-07-01
2283,18,Male,2283,Sneakers,Footwear,2283,2938,97.00,Idaho,S,Red,Fall,4.2,0,2-Day Shipping,No,No,8,Credit Card,Annually,2024-10-24
2284,44,Male,2284,Handbag,Accessories,2284,2939,45.00,Ohio,S,Black,Winter,4.1,0,Free Shipping,No,No,34,Credit Card,Fortnightly,2024-12-17
2285,32,Male,2285,Blouse,Clothing,2285,2941,63.00,Iowa,XL,Black,Fall,4.1,0,Express,No,No,20,Venmo,Annually,2024-10-07
2286,34,Male,2286,Belt,Accessories,2286,2942,100.00,Michigan,L,Pink,Summer,4.6,0,2-Day Shipping,No,No,38,PayPal,Every 3 Months,2024-06-17
2287,67,Male,2287,Socks,Clothing,2287,2943,38.00,South Dakota,L,Blue,Spring,2.5,0,Store Pickup,No,No,35,Venmo,Quarterly,2024-04-05
2288,66,Male,2288,Blouse,Clothing,2288,2944,45.00,Nebraska,L,Green,Summer,3,0,Store Pickup,No,No,6,Debit Card,Annually,2024-06-17
2289,28,Male,2289,Jewelry,Accessories,2289,2945,91.00,California,M,Orange,Fall,3.8,0,Next Day Air,No,No,50,PayPal,Weekly,2024-10-25
2290,70,Male,2290,Shorts,Clothing,2290,2947,82.00,Nevada,M,Orange,Fall,4.1,0,Free Shipping,No,No,47,Venmo,Weekly,2024-10-20
2291,37,Male,2291,Boots,Footwear,2291,2948,48.00,Kansas,L,Magenta,Winter,3.3,0,Standard,No,No,23,PayPal,Quarterly,2024-02-28
2292,28,Male,2292,Coat,Outerwear,2292,2949,30.00,Ohio,M,Indigo,Spring,5,0,2-Day Shipping,No,No,13,Credit Card,Quarterly,2024-05-04
2293,43,Male,2293,T-shirt,Clothing,2293,2950,34.00,Vermont,S,Beige,Spring,3.8,0,Next Day Air,No,No,31,Debit Card,Monthly,2024-05-15
2294,37,Male,2294,Sweater,Clothing,2294,2951,68.00,Georgia,L,Green,Fall,3.3,0,Express,No,No,16,Debit Card,Every 3 Months,2024-11-07
2295,54,Male,2295,Sunglasses,Accessories,2295,2953,95.00,Maryland,M,Red,Winter,5,0,Express,No,No,40,Debit Card,Annually,2024-12-27
2296,50,Male,2296,Hat,Accessories,2296,2954,22.00,Connecticut,L,Beige,Spring,2.9,0,2-Day Shipping,No,No,45,PayPal,Quarterly,2024-03-27
2297,46,Male,2297,Gloves,Accessories,2297,2955,88.00,Washington,M,Green,Fall,2.5,0,Next Day Air,No,No,50,Venmo,Every 3 Months,2024-09-13
2298,60,Male,2298,Socks,Clothing,2298,2956,83.00,California,M,Orange,Summer,4.7,0,Standard,No,No,1,Bank Transfer,Quarterly,2024-07-13
2299,40,Male,2299,Handbag,Accessories,2299,2957,87.00,Montana,L,Cyan,Spring,2.9,0,2-Day Shipping,No,No,10,Cash,Every 3 Months,2024-04-19
2300,64,Male,2300,Coat,Outerwear,2300,2959,57.00,Idaho,M,Violet,Summer,3.7,0,Store Pickup,No,No,48,Credit Card,Every 3 Months,2024-06-09
2301,18,Male,2301,Coat,Outerwear,2301,2960,88.00,Pennsylvania,XL,Lavender,Summer,4.4,0,2-Day Shipping,No,No,38,Credit Card,Monthly,2024-07-06
2302,37,Male,2302,Pants,Clothing,2302,2961,20.00,Maine,L,Turquoise,Winter,2.9,0,Next Day Air,No,No,21,Debit Card,Annually,2024-01-24
2303,36,Male,2303,Belt,Accessories,2303,2962,39.00,Montana,L,Pink,Summer,3.6,0,Store Pickup,No,No,38,Venmo,Monthly,2024-06-06
2304,51,Male,2304,Sunglasses,Accessories,2304,2963,71.00,New Jersey,S,Beige,Spring,4.8,0,2-Day Shipping,No,No,31,Credit Card,Fortnightly,2024-03-10
2305,26,Male,2305,Hoodie,Clothing,2305,2965,73.00,Louisiana,L,Silver,Winter,4.7,0,Free Shipping,No,No,9,Debit Card,Fortnightly,2024-01-10
2306,68,Male,2306,Handbag,Accessories,2306,2966,63.00,Maine,M,Gold,Summer,2.6,0,Free Shipping,No,No,47,Cash,Weekly,2024-08-10
2307,27,Male,2307,Gloves,Accessories,2307,2967,78.00,Florida,L,Silver,Winter,3.4,0,Standard,No,No,8,Cash,Bi-Weekly,2024-01-26
2308,28,Male,2308,Skirt,Clothing,2308,2968,96.00,Missouri,L,Green,Fall,3.5,0,Next Day Air,No,No,30,Debit Card,Annually,2024-11-13
2309,49,Male,2309,Sunglasses,Accessories,2309,2969,81.00,North Dakota,M,Teal,Winter,3.4,0,2-Day Shipping,No,No,22,Bank Transfer,Quarterly,2024-01-24
2310,70,Male,2310,Dress,Clothing,2310,2971,95.00,Connecticut,S,Gold,Fall,5,0,2-Day Shipping,No,No,3,Bank Transfer,Quarterly,2024-10-25
2311,30,Male,2311,Gloves,Accessories,2311,2972,68.00,Virginia,M,Cyan,Spring,4.6,0,Standard,No,No,15,PayPal,Monthly,2024-05-22
2312,27,Male,2312,Sneakers,Footwear,2312,2973,28.00,Montana,L,Gold,Spring,4.8,0,2-Day Shipping,No,No,10,Bank Transfer,Every 3 Months,2024-03-08
2313,19,Male,2313,T-shirt,Clothing,2313,2974,30.00,Vermont,L,Violet,Summer,3.7,0,Free Shipping,No,No,19,Cash,Every 3 Months,2024-06-05
2314,64,Male,2314,Dress,Clothing,2314,2975,31.00,Georgia,M,Black,Summer,4.7,0,Next Day Air,No,No,36,Bank Transfer,Fortnightly,2024-06-19
2315,42,Male,2315,Handbag,Accessories,2315,2977,95.00,Virginia,XL,Brown,Winter,4.4,0,Express,No,No,12,Bank Transfer,Every 3 Months,2024-02-28
2316,69,Male,2316,Socks,Clothing,2316,2978,79.00,Vermont,M,Indigo,Winter,3.5,0,2-Day Shipping,No,No,49,Debit Card,Quarterly,2024-01-19
2317,28,Male,2317,Sneakers,Footwear,2317,2979,39.00,Montana,L,Yellow,Winter,3.8,0,Standard,No,No,7,Debit Card,Annually,2024-12-09
2318,47,Male,2318,Jacket,Outerwear,2318,2980,34.00,New Jersey,M,Purple,Summer,4.7,0,Next Day Air,No,No,28,Bank Transfer,Monthly,2024-08-19
2319,69,Male,2319,Hoodie,Clothing,2319,2981,28.00,Wyoming,L,White,Spring,3.1,0,Store Pickup,No,No,30,Credit Card,Annually,2024-04-06
2320,56,Male,2320,Sandals,Footwear,2320,2983,38.00,Maine,XL,Turquoise,Winter,5,0,Free Shipping,No,No,29,PayPal,Monthly,2024-12-28
2321,28,Male,2321,Shoes,Footwear,2321,2984,55.00,New Mexico,M,Olive,Spring,3.7,0,Free Shipping,No,No,9,Debit Card,Every 3 Months,2024-04-26
2322,50,Male,2322,Sandals,Footwear,2322,2985,31.00,Colorado,M,Beige,Winter,3,0,Next Day Air,No,No,27,Debit Card,Fortnightly,2024-01-12
2323,39,Male,2323,Coat,Outerwear,2323,2986,84.00,Connecticut,S,Lavender,Spring,4.5,0,Store Pickup,No,No,21,Venmo,Fortnightly,2024-03-02
2324,35,Male,2324,Gloves,Accessories,2324,2987,93.00,Maryland,L,White,Winter,4.7,0,Express,No,No,36,Credit Card,Monthly,2024-02-04
2325,59,Male,2325,Coat,Outerwear,2325,2989,28.00,Oregon,L,Brown,Winter,3.5,0,Free Shipping,No,No,19,Debit Card,Annually,2024-12-05
2326,44,Male,2326,Boots,Footwear,2326,2990,55.00,New York,M,Charcoal,Summer,4.4,0,2-Day Shipping,No,No,47,Cash,Weekly,2024-06-28
2327,66,Male,2327,Skirt,Clothing,2327,2991,63.00,Oklahoma,L,Maroon,Winter,2.6,0,Standard,No,No,38,Bank Transfer,Annually,2024-01-10
2328,20,Male,2328,Skirt,Clothing,2328,2992,94.00,Alabama,M,Red,Winter,4.2,0,2-Day Shipping,No,No,22,Venmo,Bi-Weekly,2024-01-07
2329,45,Male,2329,Pants,Clothing,2329,2993,36.00,North Dakota,M,Maroon,Fall,2.6,0,Express,No,No,29,Venmo,Bi-Weekly,2024-10-28
2330,49,Male,2330,Hat,Accessories,2330,2995,97.00,Nebraska,S,Teal,Spring,4.8,0,Free Shipping,No,No,42,Bank Transfer,Annually,2024-05-09
2331,60,Male,2331,Backpack,Accessories,2331,2996,63.00,Arizona,L,Orange,Summer,2.9,0,Store Pickup,No,No,47,PayPal,Every 3 Months,2024-08-28
2332,61,Male,2332,Scarf,Accessories,2332,2997,77.00,Illinois,S,Olive,Spring,4.3,0,2-Day Shipping,No,No,10,Credit Card,Bi-Weekly,2024-05-06
2333,36,Male,2333,Scarf,Accessories,2333,2998,53.00,South Carolina,XL,Olive,Fall,2.6,0,Store Pickup,No,No,10,Venmo,Monthly,2024-09-28
2334,33,Male,2334,Shirt,Clothing,2334,2999,77.00,Kansas,M,Beige,Spring,3.8,0,Next Day Air,No,No,1,PayPal,Every 3 Months,2024-05-24
2335,49,Male,2335,Boots,Footwear,2335,3001,79.00,Kansas,L,Green,Summer,4.2,0,Standard,No,No,7,Credit Card,Monthly,2024-06-17
2336,31,Male,2336,Coat,Outerwear,2336,3002,37.00,Idaho,M,Black,Summer,3.9,0,Store Pickup,No,No,10,Venmo,Fortnightly,2024-06-01
2337,19,Male,2337,Belt,Accessories,2337,3003,94.00,California,M,Green,Winter,3.1,0,Free Shipping,No,No,11,Credit Card,Weekly,2024-12-16
2338,39,Male,2338,Boots,Footwear,2338,3004,76.00,North Dakota,S,Violet,Fall,3.6,0,Store Pickup,No,No,5,Cash,Annually,2024-09-28
2339,66,Male,2339,Sneakers,Footwear,2339,3005,68.00,Georgia,S,Silver,Fall,4,0,Express,No,No,21,PayPal,Quarterly,2024-11-08
