id,name,city,state,stars,review_count,category
YjyQlqHoB3Q9ysJGXiJuLA,BATL,Manhattan,New York,4.5,26,Recreation Centers
XtEphFLDvw2gAgAgYfTWUA,Primped Hair Studio,Manhattan,New York,4.5,8,Beauty & Spas
M2zcjVdVxRPN8wLm74O4WA,Tony & Kathy's No Frills,Poughkeepsie,New York,2.5,10,Grocery
FFdpKTM9_vI0jCs4jdnMgg,Big Daddy's,Manhattan,New York,3.5,9,Halal
f9PFMqQqVL3RHtlI-6VJcw,Dunkin',Brooklyn,New York,2,6,Coffee & Tea
7aN34Xk5I09sdzZlpyYKhg,Five Iron Golf,Manhattan,New York,2,8,Shopping
pRw_4FAQPc-sqvDcQSGGKg,Bistro Chezanne,Buffalo,New York,3.5,3,Restaurants
EckRr2CuWs94VWe-24edpA,MYNC Lash Lounge and Brow Bar,Manhattan,New York,4,14,Beauty & Spas
IVkjq3LDi1XJJP_xIrvxOQ,Loblaws Supermarkets,Buffalo,New York,4,7,Grocery
yi7YrXzPmOi8ORf8_PTuqg,Aden Camera,Manhattan,New York,3,8,Shopping
uXPCuFrHkild20c70mKdDw,Young's Bros Fruit Store,B0st0n,Massachusetts,4.5,3,Food
a9RCU1JhSyHc3DlE82SOIg,L'une Beauty Boutique and Salon,Manhattan,New York,5,3,Beauty & Spas
ugKg6sUiMji3R-UvUVGaDQ,Ace Quicaillerie,B0st0n,Massachusetts,4,3,Home & Garden
hmXrKXhcD2n2s6fmb2wRFg,Aldo's Restaurant Peruvian Food,Manhattan,New York,4,3,Peruvian
FilJA40dzVeDCbbrZxTY2w,Stanley's Fish & Chips,Cortland,New York,3.5,7,Seafood
vjFPeCeX3SV-4Y5luzuuJA,Go Tours New York,Manhattan,New York,4.5,23,Bike Rentals
0z1xHKd-b9rHnsx5zLR8aw,Aritzia,Manhattan,New York,2,5,Shopping
vCjosSwslY0Cuc6NjZavRw,Dragon Gem Chinese,Lake George,New York,3.5,18,Restaurants
x3KmMr1qSFaxUZ24K-YpbQ,Panera Bread,Poughkeepsie,New York,3.5,39,Bakeries
TnuL2q2mc7O_J73oVve7fw,Usher Animal Hospital,Manhattan,New York,3,6,Pet Services
zEHx5n8C8kK6927i1_wWqw,Casalinga Ristorante,Buffalo,New York,4,33,Italian
41bFOgvQ1ca7YTaI7OtnCA,Rochester Yaki Japanese Restaurant,Manhattan,New York,3,3,Japanese
LiY0vRXMWrjUrXQr2Z_D4A,Pancer's Original Deli,Manhattan,New York,4.5,38,Restaurants
tVTYtqpJRzfaFyWipLS8Tg,Allo Mon Coco,New Bedford,Massachusetts,3.5,15,Breakfast & Brunch
D42mATIRcXGytmwycgaXew,Stitch it Clothing Alterations,Manhattan,New York,1,13,Sewing & Alterations
D9-qMqHKSxEqA4egWX57Mg,Brothers Bar Restaurant,Manhattan,New York,3.5,6,Dive Bars
Ae5HnuMQY6IUbR3H2a8LlQ,Copper Branch,Pittsfield,Massachusetts,4,13,Fast Food
j6fVbPDDSmiaD993Hw8t3g,Baby in Sight 3D/4D Fetal Ultrasound,The Bronx,New York,5,5,Health & Medical
B0rA1_xt4zCD7RCRyKnA_w,McDonald's,Buffalo,New York,2,5,Fast Food
RDbNSu-s4bTAO5YNbthgow,Emira Tints,Niagara Falls,New York,4.5,6,Auto Glass Services
rm1RtdDdyYighdxyFz09zg,Moda Night LIfe +Bar,Manhattan,New York,2.5,3,Bars
wh2o1CPduEtg-wFCuJlQKQ,Kim Hour,B0st0n,Massachusetts,3.5,13,Vietnamese
KCIVWrtbeIlLpzRJWxJz4g,McDonalds,Manhattan,New York,2,8,Restaurants
odjBTgQ2XijHbnK7poo7RF,Food Palace Gelato,Manhattan,New York,4,16,#N/A
xJKVVTSIAwmSiY3cGJYwfg,Scarpetta,Manhattan,New York,3.5,48,Italian
b4LmLgVdbhM-nc1IZc5Weg,Rodney's Oyster House,Manhattan,New York,4,291,Seafood
4enw_5SjmPuVpxg8MhbPBw,Taco Del Mar,Manhattan,New York,2.5,30,Restaurants
bbRIi59FSVhDmXVu_dY9OA,Sucre Bleu,B0st0n,Massachusetts,3,9,Food
3o6Nd04uG46TglK7Px8Wlg,Thai Express,B0st0n,Massachusetts,2.5,5,Restaurants
JrR8X7AST5ZkWEfXqlIBmA,Chez Bédine,B0st0n,Massachusetts,5,3,Breakfast & Brunch
AGLbnhGppqH7P8N6e02kZw,Natural Museum of Science,Manhattan,New York,3.5,72,Arts & Entertainment
y0cgy0tTh_C8NWCk0WGgjQ,The Rushton,Manhattan,New York,3.5,62,American (New)
HUKSww1V_p1y29_GODgc9g,Sakura Korean Japanese Restaurant,Brooklyn,New York,3.5,34,Japanese
ozRa_da3GZi1nquaVG-t2w,Le Centre Sheraton Boston Hotel,B0st0n,Massachusetts,3.5,99,Hotels & Travel
aJduIcgXHKRiAd2PDmM__Q,Moxie's Grill & Bar,Buffalo,New York,3,74,American (New)
Fbk6eQYNIOze1JAkXiqNvQ,Les Affamés,B0st0n,Massachusetts,4.5,37,Restaurants
x03X4OyGAnw9FlnSYrfopw,Doc's Motorcycle Gear,Manhattan,New York,5,5,Dry Cleaning & Laundry
yGx3RJC69Vx_xrin41CEaw,Fairfield Inn & Suites New York Binghamton,Binghamton,New York,3,8,Hotels
fFu2f1TZ-dZE_TinBIt30w,Estee Lauder Spa At Holt Renfrew,Manhattan,New York,3,7,Beauty & Spas
guxFz70j71fTX5NGLOM4yQ,Uncle Bob's Country Buffet,Binghamton,New York,3,12,Pizza
8KiGY9-2tsxw3a6BCNwYOw,Winners,Manhattan,New York,3,4,Shopping
6I6uDGwCDggrWXi2T4lfaA,Buns Hamburger House,B0st0n,Massachusetts,3.5,25,Restaurants
CLuUdX46UEEvFREJSYkE-g,Luna Yoga,B0st0n,Massachusetts,4.5,12,Yoga
rAge1m9u3SmuY0-KrQCAUw,Laila,Manhattan,New York,3.5,13,Restaurants
IpFmVneI-LIXJOU9FaWFtg,CVS Pharmacy,Manhattan,New York,1.5,4,Drugstores
gBWj-HmhE8r8bquRm0zqnw,Face Time with Daniela,Manhattan,New York,5,11,Makeup Artists
sbaUzHla2tzffcvizdAbmg,TASSO,Manhattan,New York,4.5,18,Coffee & Tea
RC2DpmEFzyrtERpSxiOoQQ,StrangeLove,Manhattan,New York,3,7,Nightlife
uYxGfXVD9iatja21xiL7nK,K & F Kitchen,The Bronx,New York,2.5,3,#N/A
tuR2vl6WMAL6tzJvt2Tqdw,Amelios,B0st0n,Massachusetts,4,50,Pizza
tSsdTMmiwN0TjaoAYVQ1CA,New India Sweets & Restaurant,Buffalo,New York,4,21,Middle Eastern
F7uDccc_XT5aYamZeSkcZw,Sake Sushi,Ithaca,New York,4,98,Sushi Bars
6JiZ1R0pQUbtfFpBkOCx-g,Salon Bespoke,Manhattan,New York,4.5,6,Skin Care
X-GWWVq-EUTBTXug127ztA,Vee Beauty Spa,Buffalo,New York,4.5,15,Health & Medical
GJZV3ltRSxV4O3fnkRKRQA,Tikka Boulevard,Huntington,New York,3,5,Vegetarian
kUVZkese1ds8I7DtQGOGkA,Davisville Nails & Spa Ltd,Manhattan,New York,4.5,33,Beauty & Spas
jVJClv_tCCGNyMnRx50xeQ,Mercuri Boston,B0st0n,Massachusetts,3,27,Canadian (New)
oijKqVZ6C218_1UK1mwMkA,LF Optical,Manhattan,New York,4,5,Eyewear & Opticians
79-_vRcYsqAdIt-kclyDHg,Square Fish,Manhattan,New York,4,38,Sushi Bars
RLAFWugXakOA_CmCPglUCA,Héritage,B0st0n,Massachusetts,4,7,Shopping
HUTYXO2sP8Lb8_C0nAFEoQ,Marlenes Just Babies,Manhattan,New York,2.5,7,Toy Stores
Cc7uL3QN1hUT61ZPXW-PaQ,Clinique Médicale Plateau Norwood,B0st0n,Massachusetts,2,5,Health & Medical
UtCtLg_LP540023uQjB9rQ,Ichiki,Ithaca,New York,3.5,38,Restaurants
gNarmA5DHMPmlXI5xKNpkA,The Curry & Roti Restaurant,Newark,New Jersey,3.5,5,Food
Amtf8rY13W-Kaw72mdb7Jw,College Platon Des Etudes Linguistiques,B0st0n,Massachusetts,1,3,Colleges & Universities
6d7aOsiinhme6BB7s2QmZQ,Domino's Pizza,Manhattan,New York,4.5,9,Pizza
fDHc9q4p06VLw-yqcMooWw,A Gogo Lounge,B0st0n,Massachusetts,4,13,Bars
qN_SDuhC3Bwthf2ZhYxJoA,Coda,Manhattan,New York,4.5,27,Nightlife
sApZGFIvZEiBZRSgzcNWlQ,San Francesco Foods,East Rochester,New York,4,9,Sandwiches
X2rYGuaK2QN0cSROGC_1pw,Starbucks,Manhattan,New York,2,5,Food
azsyGov8GFJswGxcqIn71g,Ella's Uncle,Manhattan,New York,4,56,Food
ytD9rJ-jcb8zMUCfiYCnFw,Café Cherrier,B0st0n,Massachusetts,3.5,52,Breakfast & Brunch
Fy4r4iA_vbqJ6Lu9DUPQ0g,Aradia Fitness,Manhattan,New York,4,7,Dance Studios
hfihXX9I91xaRsnWwDX5HQ,LongHorn Steakhouse,Queens,New York,4,15,Bars
w9pwbsusI9DI637UYqMctQ,Blood Brothers Brewing,Manhattan,New York,4.5,8,Breweries
nYXZqFAnZ51_5SJvy9lx2w,Academy of Art University,Manhattan,New York,4.5,10,Specialty Schools
ZoYr00WOaArey056Nxix1w,Dino's No Frills,Manhattan,New York,3,9,Food
jZ23B--fu21is2zrWiy4Kg,Parker Pet Care,Brooklyn,New York,3.5,12,Pet Services
oa8TWxieXRqMJzlEwIBUyQ,Habibi Day Spa,Manhattan,New York,5,11,Hair Removal
Ae-eZJr2njTu9XOPOF8z2Q,Hei Xiao Mian,Manhattan,New York,2.5,5,Restaurants
KyIZJsIr0HiM8OCv2WCcpQ,lululemon athletica,Manhattan,New York,4,7,Sporting Goods
sDclwa9xGr_HqYEsw0pNhw,Prayosha Salon & Med Spa,Manhattan,New York,3.5,8,Beauty & Spas
54YHuFXszEFnuK1jhHRk6w,Chris' No Frills,Manhattan,New York,3,6,Grocery
mqh2bTo8LuBBhYQz7MzFfr,Paf & Dap Best Jerk Kitchen In Town,Rochester,New York,3.5,3,#N/A
X5ktZZOu3lcsb_XaJ-7NtA,East! Restaurant,Manhattan,New York,2.5,16,Restaurants
RtUvSWO_UZ8V3Wpj0n077w,KINKA IZAKAYA ORIGINAL,Manhattan,New York,4,1087,Pubs
0jQwF4gv9sVV2U53vFyD1g,Mahar Restaurant Incorp,Manhattan,New York,3.5,9,Restaurants
yLnNeIKSfbscAdJNoaxF-Q,Mary's Yarns,Valley Stream,New York,4.5,5,Knitting Supplies
frVru1HZYyGZ9sfbOchaXg,Birks Café par Europea,B0st0n,Massachusetts,3.5,31,Restaurants
Tn8O4tv1U-n0PRC8kbJJPg,Nguyen Huong Food,Manhattan,New York,4,136,Bakeries
lU4KwAcMbng5iamfp3rsLw,Linus Inc,Manhattan,New York,5,12,Beauty & Spas
MhiBpIBNTCAm1Xd3WzRzjQ,Messini Authentic Gyros,Manhattan,New York,3.5,372,Mediterranean
kPNmILQDOCoBHxuRMmrocw,Warehouse Wines & Spirits,Manhattan,New York,3,4,Food
b-T-U50Vq8cUFb7L4aqQIg,Young & Beauty Spa,Buffalo,New York,3.5,10,Nail Salons
9n88Eyfp2wwJgGQGWakfCw,Bombay Buzz,Poughkeepsie,New York,3,8,Indian
gA2csG_QlBJy3HJBo2HXxQ,Chuck E. Cheese,New Bedford,Massachusetts,3,5,Canadian (New)
vRLIiqmbAswP4DMAvjYj6A,Ziggy's Pub,B0st0n,Massachusetts,4,23,Pubs
qcOXimJzxK9S1L0OhCwzPg,Dunkin',Manhattan,New York,2.5,3,Breakfast & Brunch
HMqzKqNLLLCpfc-tybBkKQ,Hot Yoga Wellness Yonkers,Ithaca,New York,3.5,4,Yoga
Wbf0XOESVM0XUJo7Idj9_g,Dunkin',Binghamton,New York,3,4,Sandwiches
CveMVzeKGe-1_wEqLaOmAg,Alexander's Burgers & More,Niagara Falls,New York,4.5,10,Restaurants
Aw-mlKE8VI5XxUeb_N7ykQ,Claremont Cafe,Boston,Massachusetts,3,14,Canadian (New)
8OD-k4qk-Egp_Gje2WM5Hw,George Brown College,Manhattan,New York,4,13,Education
0RfCBDhIBRYEIhh2yYpoXQ,Bud's Coffee Bar,Manhattan,New York,4.5,28,Food
QaVaKEvRFX6LTM3ier5Fgw,Villa Madina,Manhattan,New York,4,5,Restaurants
4S07UnBORgzvHWAGbLe7Sg,Le Colbert,B0st0n,Massachusetts,4,16,Restaurants
kKY726bQREexYHHNLK1H7g,Fabergé,B0st0n,Massachusetts,4,268,Creperies
Jx_yt96GM7_teICxgmpxjg,Villa Madina,Manhattan,New York,4,4,Restaurants
lvktk05PDgwbhJAPcNHXBw,Equinox Fitness,Newark,New Jersey,3.5,3,Fitness & Instruction
nKbk6Y3ow9d85kX9zmloew,Fox and Fiddle,Manhattan,New York,3,30,Pubs
SP_YXIEwkFPPl_9anCYmpQ,The Steady Cafe & Bar,Manhattan,New York,3.5,27,Restaurants
6JMrdDVIoQGQaHlfWFRoyA,Original Congee,Manhattan,New York,4,17,Restaurants
6zGFo0j5k1Wxu-DszZKfLA,Tech Direct,Manhattan,New York,1.5,3,Shopping
mHWqBgewPOq5vTDYQrtR3g,The Barber Chair,Yonkers,New York,1,3,Hair Salons
WX_AxeSKqj6E90IUuv7fBA,Clarke Memorial Hall,Buffalo,New York,3,3,Landmarks & Historical Buildings
ZfbwkAOnMguL_znvv_uJZw,ÊAT - Être avec Toi,B0st0n,Massachusetts,3.5,26,Restaurants
yKuAM6kL5sSKtfoe9a3GpQ,Made In China,Manhattan,New York,3,42,Hot Pot
dL2xlnfpHnFM4Y63KBIk3g,Queen Tour - Niagara Falls Tours From New York,Manhattan,New York,4.5,11,Hotels & Travel
DtERMhgmOnKX2G4ln3MR4g,Nino D'aversa Bakery,Brooklyn,New York,4,27,Pizza
Zm49-4emuoqhfb-nOPEYOg,Spanel,B0st0n,Massachusetts,4.5,41,Breakfast & Brunch
2sslQMFDlzk2yMcRGwSjdg,Rinx Entertainment Centre,Brooklyn,New York,3.5,17,Bowling
LGofZvv04PPh7HojF3z8hA,Bagel World,Ithaca,New York,2.5,9,Breakfast & Brunch
JckZrSKV7T0Y7X1bG7VZpA,Versailles Convention Centre,Buffalo,New York,2,6,Event Planning & Services
nW45ez1L6U4PsYhV1BTrGQ,H & F Jewellery,The Bronx,New York,4.5,8,Jewelry
Nd7gU02UbkoxZ7AoNFQFzA,L'Oeufrier,B0st0n,Massachusetts,4.5,18,Breakfast & Brunch
hb96UNwF1bvkueiXDsfe8A,Shio,Manhattan,New York,3.5,7,Sushi Bars
3qqAsJ9RuICOCfX1KYe6rg,Fu Yao Supermarket,Newark,New Jersey,4,3,Food
v2-3bnrCOjEdkJx9oQ012w,Zoots Cafe,Manhattan,New York,4,5,Coffee & Tea
ZcdxRKHnu9Hrm5ovzUL8xg,BAM,Manhattan,New York,5,4,Pets
bxUZorggwGDpU_liCTZazw,Restaurant Prague,B0st0n,Massachusetts,4.5,9,Czech
7hUp4XxmUCGqvPFAM8IJww,Moxie's Grill & Bar,Newark,New Jersey,2.5,65,Restaurants
WaXJWOQOPMEtGvRDFHma6g,Maria Bonita,B0st0n,Massachusetts,4.5,21,Restaurants
iyPtSR0s6EkvaQFbdJ_jVA,Pearl Scarsdale,Manhattan,New York,3,63,Tapas/Small Plates
ad5ggOL0r4rUVHDAmCEPOg,Karpaty Pantry & Deli,Poughkeepsie,New York,2.5,3,Sandwiches
xaakBWR1vsk2jgdab78Zyg,Raj Mahal,Quincy,Massachusetts,4.5,8,Restaurants
r_pB9l7J_ILSeo2Zu_dfsg,Coiffure Dorado,B0st0n,Massachusetts,4,5,Beauty & Spas
kRIiyFpVI6K05WnpE2h_Qg,PJ's Restaurant,Syracuse,New York,4,7,Sandwiches
aG_cTfpfZaMrtDhH-hrCxA,Pizza Alps,Rochester,New York,4,4,Pizza
cGW6Q5_r4Y6jtARRCXnx6w,Happy Bakery & Pastries,Manhattan,New York,4,5,Bakeries
Px3xYvClWb-wSjyERBFWNw,Pizza Roma & Restaurant,Manhattan,New York,3,14,Pizza
dn2Y7pRl84PhlcZmkukx3w,Champion Cycle,Manhattan,New York,3,4,Automotive
dvStVWblsTfipwpntXVhAg,Leaf Donair House,Buffalo,New York,3,4,Restaurants
Wh-88_t2yJrJtXwCoXvuYg,Spynga,Ithaca,New York,4,9,Active Life
tcRiN4xqcMrH9aGETPnlkw,Nick's No Frills,Manhattan,New York,2.5,7,Grocery
yCstxbTqAbdBKr4jDjMGFA,Vesuvio Ristorante,Binghamton,New York,3,7,Italian
Luk0zgT3YDO6u4UqP1uDdw,Colangelo's no Frills,Utica,New York,1.5,5,Grocery
FugJPYpYOL6O1w7AbJ2cag,Chez Fred,B0st0n,Massachusetts,4.5,35,Coffee & Tea
lPwGQCuESSGQ0hKQAbRWLA,9Baci,Ithaca,New York,3.5,14,Italian
zQMuohEZ1H2tOWjkZEIzNQ,Quality Inn & Suites PE Trudeau Airport,Waltham,Massachusetts,4,3,Hotels
bUWLbGxs0IPECP5JLoO10A,Pacini,B0st0n,Massachusetts,3,16,Italian
D7e_2VZ2vcVhrhhgaIUluA,Panagio's All Day Grill,Buffalo,New York,4,79,Food
udolIiKcJU71CfXZ5phScA,Comfort Inn,Queens,New York,3,8,Event Planning & Services
S6SOpA7hL5lkNQ8U8TnjWQ,Dunkin',Newark,New Jersey,3,5,Delis
u3wWKIIdTZuAYqa2jHJoxA,Konner Chinese Restaurant,Manhattan,New York,3.5,21,Restaurants
G45f-qnzJ29MiDpdpTNB1Q,Kc Jewellers,Manhattan,New York,2.5,3,Jewelry
8MHEYBkI6vpyNEYiP3wvQQ,Dunkin',Manhattan,New York,3,15,Food
yqxj3XDFcPzMtWynvERZiA,Monsieur Smith,B0st0n,Massachusetts,3.5,24,Diners
NM_0HjWOEkHOaB2bL5AN4g,Public Library,Manhattan,New York,2.5,3,Libraries
OH3_Jvh0EvaKV3hfUQLgvg,McDonald's,Holyoke,Massachusetts,3,7,Fast Food
OgMfy3-aj48cEwjX-y1h4g,Vape Awesome,Huntington,New York,5,3,Shopping
GexEfiyVAtNjrBFYMwJEWA,BlackToe Running,Manhattan,New York,5,6,Sports Wear
TF2azC6PrbjDbTE5Y0waJQ,The Yukon,Manhattan,New York,4,16,Nightlife
4cSE27-UJvErnGc0KYS_ZQ,Riverdale Community Midwives,Manhattan,New York,4,4,Midwives
8pZyJddaQd2LBa8rqTcsqJ,Sommet Plymouth,Plymouth,Massachusetts,3.5,7,#N/A
hSSa5dKU9ES5jY8RmNcO9g,Déjeuner la Terrasse,Cambridge,Massachusetts,4,5,Breakfast & Brunch
0pYqfmqfziMMXqZoydIqFw,Yeh!,B0st0n,Massachusetts,2,4,Creperies
YFFQuzPhELjwkbVe2SXGEw,Starbucks,Manhattan,New York,3,12,Coffee & Tea
Y_2VnPA2rxedGkiRFad9yw,Restaurant Calzone,Malden,Massachusetts,4,14,Restaurants
d-CEhRuGdUpDxG46Yol2vQ,Cinemas Guzzo,Wellesley,Massachusetts,2.5,3,Cinema
D41ZyUlNGPwWjGZ4aGCM_w,Edge Walk,Manhattan,New York,4.5,29,Challenge Courses
o4PiF4gS8c7IJESIeykxxg,La Lumiere du Mile End,B0st0n,Massachusetts,4,20,Restaurants
xfeQtCCNsGhay7Z8poHTpg,Chef Yan Chinese Food,Lake George,New York,5,3,Chinese
BWm-6W3k2cTYWW6Fs5MNtA,The Jerk Joint,Manhattan,New York,3.5,58,Caribbean
PZvclt8AcdAbIBh_tuJEkQ,Omnivore,B0st0n,Massachusetts,4.5,132,Sandwiches
ICC-Xz2oqLHfMti8hRy4NA,Daily Sushi Japanese Restaurant,Manhattan,New York,3.5,55,Japanese
gTY5awti2ditW0LuU3YGKA,Hamizrach,Brooklyn,New York,3,6,Middle Eastern
BxwiwhcayVi3Eqw6IssNLg,Multimags,B0st0n,Massachusetts,5,4,Newspapers & Magazines
4BBKQ7z52jKV4itxviOfLg,Les Jardins Waltham,Waltham,Massachusetts,2.5,3,Shopping Centers
VC-S7T5aSOP9HTKu_TNHKA,Ho Garden Chinese Restaurant,The Bronx,New York,2.5,36,Chinese
XY4IB8UI5-LBh03jCgBrWg,Déjeuner Inc.,Framingham,Massachusetts,3,19,Breakfast & Brunch
1mGHeSYj-iCilxQYLXSlUg,Luciano Trattoria,B0st0n,Massachusetts,4,12,Restaurants
uQBpqa5vqv_Dzcks9q9E7Q,Scruffy Murphy's Irish Pub & Restaurant,Poughkeepsie,New York,3,14,Nightlife
yMeoVQ91eYd4CUtIRyf0dw,Kahawa Coffee House,Manhattan,New York,4.5,4,Food
_54EX-5-cXLw36ePY8rsXA,Chocolate Charm,Brooklyn,New York,2,3,Food
7W8NfY5eKYxrLtfbpkWouA,Gyutaro,Manhattan,New York,3.5,48,Asian Fusion
UNlHO5PyA--hSM4SvbPGyg,Reliable Fish & Chips,Manhattan,New York,4,41,Fish & Chips
v0EeU442CG9-FYt5kQLzUg,Terrasses Bonsecours,B0st0n,Massachusetts,1.5,32,Restaurants
XBRMRpb9aqCLRLBPbI2n4g,Aroma Espresso Bar,The Bronx,New York,3,16,Tea Rooms
6zRWcbJ2UHIbB6bWusQBtQ,Young Drivers of New York,Manhattan,New York,2.5,3,Specialty Schools
NncsqhAElh0zykYdUULByg,HarBin Dumpling,B0st0n,Massachusetts,3.5,34,Canadian (New)
3MFd1h2Cp3HSTLjgCaxxCg,Safe & Sound Installations,Newark,New Jersey,5,3,Automotive
qR1zrNCskMFvJ5Fu-kKMKQ,Century Room,Manhattan,New York,3,17,Nightlife
ndH2LFHRKxM1RWHmtvZdOA,Spirits Bar & Grill,Manhattan,New York,3,44,Bars
Uyh4JZ0T3nbpBWzm1xrABw,Smoke Bourbon Bar-B-Q House,Manhattan,New York,3.5,66,Barbeque
vbg-B4T05TCyZGOk2L8WCQ,Che Bella Spa,Manhattan,New York,5,4,Beauty & Spas
YG1mYYjnIfyL6YoUzFxfmA,Rochester Mills Animal Hospital,Manhattan,New York,3.5,3,Veterinarians
OPsIWWjT9lmhKd-MvTWJPQ,African Delight Cafe and Restaurant,Manhattan,New York,4,3,Restaurants
2RIcAKwFl3_mJEVZCJfKqA,Le Trèfle,B0st0n,Massachusetts,3.5,26,Irish Pub
2O8Hq2eQ0hGFywNFJzuJqA,Restaurant Pizzeria Hochelaga,B0st0n,Massachusetts,2.5,3,Pizza
jypM16ro8hNkOEOVYuW4YQ,Dépanneur Mim Jim,B0st0n,Massachusetts,3,3,Food
vp5HY5GbL4DmNAod9t-FKA,CVS Pharmacy,Buffalo,New York,2,3,Shopping
SlNVQmdzHfMKI_uPQoC28A,Burrito Masters,Utica,New York,2.5,11,Restaurants
qWiUdhH20mjErtTDvfua-g,Café Cubic,B0st0n,Massachusetts,4.5,11,Cafes
W9y5HzHFwsxsGNMlC2KAaw,Tiger of Sweden,Manhattan,New York,4.5,3,Shopping
FkJjpKjxTU0xuF4PIKyJVw,Lac Vien Vietnamese Restaurant,Buffalo,New York,3.5,34,Restaurants
mClrNYcwg8-pUJA2yMJttA,Romano's Restaurant,Oneonta,New York,3.5,18,Lounges
UqlVUziHTKMNxpGdboWTlQ,The Loop,Manhattan,New York,4,14,Nightlife
Thv_adxvlMzfWLNhaPi6DA,Hertz Rent A Car,Manhattan,New York,1.5,10,Car Rental
7cGiBx1s4W5GHC1SbAsmGA,Mariko Japanese Restaurant,Manhattan,New York,2,13,Japanese
DQLhafBySo3p2EJudn-7WA,Toshi Sushi,Manhattan,New York,3.5,30,Restaurants
72MvP0CsQvUr0aWnlVAxoA,European Massage & Physiotherapy Center,Buffalo,New York,4.5,5,Beauty & Spas
l9FErvgeBk1arsR9ZG3PwQ,R Squared Cafe,Manhattan,New York,4,87,Cafes
XGwMA2oWehuq4jZramqFiw,Impéria Hôtel et Suites,Orange,Massachusetts,3,4,Hotels & Travel
Pi2laGNPpaEp-h9kcWnVlg,Buffalo Animal Hospital,Buffalo,New York,5,17,Pets
mCsZn80l6eWxxiJ1uoK7rA,Silver Mile Service Centre,Newark,New Jersey,5,3,Automotive
e21S4uwS1sMgPBjTjCaEFw,Manhattan Animal Hospital,Manhattan,New York,3.5,9,Veterinarians
ro6zuUVw5rNUMLjAw4C5sw,Carlaw Bistro,Manhattan,New York,3.5,7,Cocktail Bars
X_whSFHl_ZRJEeptCLECag,Ana Nail Boutique,Manhattan,New York,4,12,Beauty & Spas
KjuvzMveMCyUqbQy3dBuBA,Rich II Fine Cuisine,The Bronx,New York,1.5,5,Restaurants
Wb1bbXXF9k3XI1vL9GDuaw,Char Le Blanc Salon & Spa,Utica,New York,4,8,Blow Dry/Out Services
FQjBwOxp1T6bd9y-hdfkag,New York Public Library,Manhattan,New York,3,5,Public Services & Government
EGKj4hlDGHj66BbvYIwFBA,Meg,Manhattan,New York,4,7,Formal Wear
QPSRgMmcjLt_gDU2y5bPSw,GRK Fresh Greek,Newark,New Jersey,2.5,15,Restaurants
gRpxR-df6deXOvV2qr7x-g,Archery District New York,Manhattan,New York,3.5,13,Active Life
NtdC-iaMHp8z8tMFOl6VYQ,McDonald's,Manhattan,New York,3,5,Fast Food
TMEtXIh1PXsIryjTOmZWPQ,GRK Fresh Greek,The Bronx,New York,2.5,10,Greek
Spt-wIrhiEY2YVsxGj8qjQ,La Soupière,B0st0n,Massachusetts,4,7,Shopping
WCZGdEzTEv-NcpCnlPPULw,Trader Joe�s,B0st0n,Massachusetts,3,5,Grocery
VEm9MYOb6-M8M0n6u8IZag,The Eatery,Manhattan,New York,4,4,Restaurants
0LAxn8xv6iwGi2gYjRuNHQ,Hair Scarsdale,Brooklyn,New York,3.5,5,Barbers
_O12nlv3sISPfiNAQVLM4Q,Alexandre et Fils,B0st0n,Massachusetts,2.5,70,French
KZoX9hivM5JSFMTU22kGkg,Bellissima The Salon,Syracuse,New York,3.5,3,Hair Salons
lWLJWyvhUHcRABDt-g77sQ,Toys R US,Oneonta,New York,4,3,Shopping
VKKC3SVIjrA6yf1OFLogvg,Cob's Bread,Manhattan,New York,5,3,Food
aQJw3PJQfErjW_WRrjOf2w,Haverhill Bagel,Haverhill,Massachusetts,4.5,3,Food
B29exzwhbwmKQJR60VXhlw,Robert Lindsy Milne,Manhattan,New York,3.5,3,Professional Services
k28OVH_iA7vI5dPtfNH2Zw,Manhattan Classic Grill,Manhattan,New York,3,4,Restaurants
eybQrIlcbxnIe8wTShbp3Q,Chaussures Aldo,B0st0n,Massachusetts,3,3,Fashion
iRD5SUr37n1Qynq0dZCkQQ,Tokyo Bay Japanese Restaurant,Utica,New York,3.5,7,Japanese
Km3_UNs4bFMn41nS2-_cUQ,Impressions Day Spa,Buffalo,New York,1.5,10,Beauty & Spas
ejsn5sV3trdGhhznPP5BoA,Yoshi Sushi,B0st0n,Massachusetts,3,6,Sushi Bars
IntE3YIls1M7qCziOb2M0g,Xtreme Tire Garage,Buffalo,New York,3,4,Auto Repair
o0dLbxReev84OqVfTLt9Eg,Mobilityunlimited,Manhattan,New York,1,3,Shopping
3bANQdvmchoqIffR4A0Nnw,Le's Sandwich - Banh Mi Viet Nam,Manhattan,New York,2.5,8,Restaurants
GRjyCNh5OF6NB9JZyrNCkQ,Restaurant Delicieux,B0st0n,Massachusetts,3.5,7,Chinese
HhfYWNqou4_S-C791l4H9Q,Sheraton Waltham Hotel,Waltham,Massachusetts,3.5,39,Hotels & Travel
adcFpJXyvztFJbi1nvfS3A,The Good Neighbour Espresso Bar,Manhattan,New York,4,56,Food
KeXTuUsCQUbPj18hB0aP5w,Central Library,Buffalo,New York,4,9,Public Services & Government
PJqlfj0xeMtrhsppgY93Uw,College Care Walk-In Clinic,Manhattan,New York,2.5,8,Walk-in Clinics
