_purchase_id,purchase_id,customer_id,product_id,product_item ,purchase_amount,purchase_shipping type,purchase_discount,purchase_promocode,purchase_payment type,purchase_date
3073,2395,2395,2395,Sandals,47,2-Day Shipping,No,No,Debit Card,2024-09-09
3074,2396,2396,2396,Blouse,83,2-Day Shipping,No,No,PayPal,2024-12-23
3075,2397,2397,2397,Shirt,82,2-Day Shipping,No,No,Venmo,2024-03-28
3076,2398,2398,2398,Sunglasses,26,Store Pickup,No,No,Venmo,2024-11-22
3077,2399,2399,2399,Jacket,81,Free Shipping,No,No,Bank Transfer,2024-12-14
3079,2400,2400,2400,Dress,44,Store Pickup,No,No,Cash,2024-04-08
3080,2401,2401,2401,Sunglasses,88,Next Day Air,No,No,Credit Card,2024-01-11
3081,2402,2402,2402,Boots,76,Standard,No,No,PayPal,2024-02-14
3082,2403,2403,2403,Scarf,89,Free Shipping,No,No,Cash,2024-02-19
3083,2404,2404,2404,Shorts,22,Standard,No,No,Debit Card,2024-11-27
3085,2405,2405,2405,Shorts,33,2-Day Shipping,No,No,Credit Card,2024-12-05
3086,2406,2406,2406,Jeans,97,Standard,No,No,Debit Card,2024-11-12
3087,2407,2407,2407,Scarf,57,Standard,No,No,PayPal,2024-02-12
3088,2408,2408,2408,Shorts,38,Express,No,No,Credit Card,2024-07-18
3089,2409,2409,2409,Sneakers,55,Next Day Air,No,No,Debit Card,2024-09-25
3091,2410,2410,2410,Jewelry,37,Store Pickup,No,No,Cash,2024-04-27
3092,2411,2411,2411,Shoes,43,Free Shipping,No,No,PayPal,2024-06-26
3093,2412,2412,2412,Hoodie,96,Free Shipping,No,No,Cash,2024-08-15
3094,2413,2413,2413,Jacket,51,2-Day Shipping,No,No,Bank Transfer,2024-02-27
3095,2414,2414,2414,Shorts,95,2-Day Shipping,No,No,Bank Transfer,2024-09-28
3097,2415,2415,2415,Socks,26,Next Day Air,No,No,Credit Card,2024-07-12
3098,2416,2416,2416,Coat,34,Standard,No,No,Bank Transfer,2024-10-27
3099,2417,2417,2417,Sandals,83,Next Day Air,No,No,Credit Card,2024-07-27
3100,2418,2418,2418,Backpack,24,Standard,No,No,Venmo,2024-10-28
3101,2419,2419,2419,Pants,69,Next Day Air,No,No,Cash,2024-10-07
3103,2420,2420,2420,Sweater,40,Next Day Air,No,No,Credit Card,2024-11-15
3104,2421,2421,2421,Jacket,87,Free Shipping,No,No,PayPal,2024-01-11
3105,2422,2422,2422,Sneakers,46,Standard,No,No,Debit Card,2024-04-16
3106,2423,2423,2423,Jewelry,82,Store Pickup,No,No,Credit Card,2024-02-17
3107,2424,2424,2424,Backpack,81,Free Shipping,No,No,Credit Card,2024-06-08
3109,2425,2425,2425,Jewelry,57,Next Day Air,No,No,Bank Transfer,2024-02-07
3110,2426,2426,2426,Shoes,49,2-Day Shipping,No,No,Bank Transfer,2024-07-05
3111,2427,2427,2427,Jacket,42,Free Shipping,No,No,Debit Card,2024-09-02
3112,2428,2428,2428,Jacket,26,Standard,No,No,Cash,2024-05-22
3113,2429,2429,2429,T-shirt,38,Next Day Air,No,No,Debit Card,2024-05-28
3115,2430,2430,2430,Sneakers,57,Standard,No,No,Credit Card,2024-06-14
3116,2431,2431,2431,Jacket,100,Express,No,No,Cash,2024-07-23
3117,2432,2432,2432,Hoodie,73,Express,No,No,Bank Transfer,2024-09-16
3118,2433,2433,2433,Jacket,66,Store Pickup,No,No,Venmo,2024-02-08
3119,2434,2434,2434,T-shirt,73,Standard,No,No,Cash,2024-04-14
3121,2435,2435,2435,Gloves,45,Store Pickup,No,No,Credit Card,2024-04-28
3122,2436,2436,2436,Sneakers,27,Free Shipping,No,No,Cash,2024-09-03
3123,2437,2437,2437,T-shirt,24,Store Pickup,No,No,Credit Card,2024-10-10
3124,2438,2438,2438,Sneakers,59,Store Pickup,No,No,Credit Card,2024-01-25
3125,2439,2439,2439,Jeans,20,Express,No,No,Venmo,2024-02-08
3127,2440,2440,2440,Handbag,44,Standard,No,No,Bank Transfer,2024-07-09
3128,2441,2441,2441,Socks,90,Standard,No,No,Bank Transfer,2024-03-14
3129,2442,2442,2442,Jewelry,36,Free Shipping,No,No,Credit Card,2024-10-10
3130,2443,2443,2443,Blouse,95,Free Shipping,No,No,Debit Card,2024-02-12
3131,2444,2444,2444,Backpack,30,2-Day Shipping,No,No,Bank Transfer,2024-04-13
3133,2445,2445,2445,Scarf,65,Express,No,No,Debit Card,2024-11-07
3134,2446,2446,2446,Scarf,96,Store Pickup,No,No,Cash,2024-07-25
3135,2447,2447,2447,Shirt,65,2-Day Shipping,No,No,Credit Card,2024-04-27
3136,2448,2448,2448,Pants,47,Store Pickup,No,No,Venmo,2024-10-18
3137,2449,2449,2449,Hat,25,Free Shipping,No,No,PayPal,2024-09-27
3139,2450,2450,2450,Coat,56,Express,No,No,Venmo,2024-10-08
3140,2451,2451,2451,T-shirt,76,Standard,No,No,Venmo,2024-10-04
3141,2452,2452,2452,Socks,60,Store Pickup,No,No,Venmo,2024-09-15
3142,2453,2453,2453,Shirt,67,Express,No,No,Bank Transfer,2024-01-09
3143,2454,2454,2454,Sweater,95,Store Pickup,No,No,Cash,2024-04-25
3145,2455,2455,2455,Gloves,72,Express,No,No,Venmo,2024-01-12
3146,2456,2456,2456,Belt,98,Express,No,No,Cash,2024-05-03
3147,2457,2457,2457,Jeans,83,2-Day Shipping,No,No,PayPal,2024-02-21
3148,2458,2458,2458,Handbag,37,2-Day Shipping,No,No,Cash,2024-09-05
3149,2459,2459,2459,T-shirt,85,Free Shipping,No,No,Bank Transfer,2024-11-10
3151,2460,2460,2460,Socks,36,2-Day Shipping,No,No,Cash,2024-10-02
3152,2461,2461,2461,Jeans,36,Store Pickup,No,No,Credit Card,2024-01-13
3153,2462,2462,2462,Scarf,86,Next Day Air,No,No,Credit Card,2024-06-27
3154,2463,2463,2463,Pants,99,Standard,No,No,Bank Transfer,2024-03-10
3155,2464,2464,2464,Blouse,21,Standard,No,No,Cash,2024-07-11
3157,2465,2465,2465,Jacket,84,Express,No,No,Cash,2024-01-01
3158,2466,2466,2466,Sandals,63,Free Shipping,No,No,Bank Transfer,2024-03-28
3159,2467,2467,2467,Shorts,84,Express,No,No,Cash,2024-06-21
3160,2468,2468,2468,Shorts,72,Express,No,No,Credit Card,2024-03-21
3161,2469,2469,2469,Skirt,21,2-Day Shipping,No,No,Venmo,2024-01-04
3163,2470,2470,2470,Sandals,92,Standard,No,No,PayPal,2024-09-02
3164,2471,2471,2471,Blouse,72,Next Day Air,No,No,Credit Card,2024-10-27
3165,2472,2472,2472,Sandals,83,Store Pickup,No,No,Cash,2024-03-04
3166,2473,2473,2473,Shirt,73,Standard,No,No,Credit Card,2024-08-03
3167,2474,2474,2474,Socks,98,Next Day Air,No,No,Cash,2024-02-01
3169,2475,2475,2475,T-shirt,76,Store Pickup,No,No,Bank Transfer,2024-10-14
3170,2476,2476,2476,Dress,43,Next Day Air,No,No,Venmo,2024-08-12
3171,2477,2477,2477,Hat,60,Next Day Air,No,No,Cash,2024-07-07
3172,2478,2478,2478,Gloves,40,2-Day Shipping,No,No,PayPal,2024-03-02
3173,2479,2479,2479,Socks,93,2-Day Shipping,No,No,Bank Transfer,2024-12-10
3175,2480,2480,2480,Dress,98,Standard,No,No,Credit Card,2024-11-07
3176,2481,2481,2481,Socks,91,Next Day Air,No,No,Credit Card,2024-07-19
3177,2482,2482,2482,Belt,92,Free Shipping,No,No,Debit Card,2024-11-03
3178,2483,2483,2483,Handbag,87,Next Day Air,No,No,Credit Card,2024-01-07
3179,2484,2484,2484,Skirt,96,Standard,No,No,Debit Card,2024-10-16
3181,2485,2485,2485,Hoodie,97,2-Day Shipping,No,No,Cash,2024-06-19
3182,2486,2486,2486,Blouse,55,2-Day Shipping,No,No,Bank Transfer,2024-05-23
3183,2487,2487,2487,Jeans,58,Store Pickup,No,No,Credit Card,2024-03-12
3184,2488,2488,2488,Boots,21,Next Day Air,No,No,PayPal,2024-05-05
3185,2489,2489,2489,Handbag,82,Express,No,No,PayPal,2024-06-01
3187,2490,2490,2490,Coat,34,Express,No,No,Venmo,2024-12-11
3188,2491,2491,2491,Blouse,78,Free Shipping,No,No,Cash,2024-05-16
3189,2492,2492,2492,Handbag,47,Express,No,No,Bank Transfer,2024-05-25
3190,2493,2493,2493,Sunglasses,96,Next Day Air,No,No,Bank Transfer,2024-07-27
3191,2494,2494,2494,Socks,23,2-Day Shipping,No,No,Venmo,2024-10-28
3193,2495,2495,2495,Shoes,27,Store Pickup,No,No,Debit Card,2024-12-11
3194,2496,2496,2496,Backpack,37,Free Shipping,No,No,Credit Card,2024-05-16
3195,2497,2497,2497,Scarf,79,Store Pickup,No,No,Credit Card,2024-08-09
3196,2498,2498,2498,Backpack,40,Standard,No,No,Bank Transfer,2024-07-13
3197,2499,2499,2499,Coat,39,Next Day Air,No,No,Cash,2024-09-07
3199,2500,2500,2500,Hoodie,73,Next Day Air,No,No,Cash,2024-07-18
3200,2501,2501,2501,Gloves,84,Store Pickup,No,No,Cash,2024-11-21
3201,2502,2502,2502,Shorts,94,Free Shipping,No,No,Venmo,2024-11-10
3202,2503,2503,2503,Skirt,47,Standard,No,No,PayPal,2024-04-22
3203,2504,2504,2504,Boots,77,Store Pickup,No,No,Debit Card,2024-07-18
3205,2505,2505,2505,Shorts,94,Store Pickup,No,No,Cash,2024-02-07
3206,2506,2506,2506,Handbag,75,Express,No,No,PayPal,2024-07-25
3207,2507,2507,2507,Dress,82,Free Shipping,No,No,Venmo,2024-04-15
3208,2508,2508,2508,Shoes,36,Store Pickup,No,No,Credit Card,2024-11-18
3209,2509,2509,2509,Sneakers,90,2-Day Shipping,No,No,Debit Card,2024-03-16
3211,2510,2510,2510,Socks,48,Free Shipping,No,No,Bank Transfer,2024-03-06
3212,2511,2511,2511,Jacket,42,Standard,No,No,Credit Card,2024-02-17
3213,2512,2512,2512,Backpack,33,Store Pickup,No,No,PayPal,2024-06-23
3214,2513,2513,2513,Socks,63,Free Shipping,No,No,Credit Card,2024-06-08
3215,2514,2514,2514,Handbag,53,2-Day Shipping,No,No,Cash,2024-02-01
3217,2515,2515,2515,Hat,37,Free Shipping,No,No,PayPal,2024-04-23
3218,2516,2516,2516,Blouse,92,2-Day Shipping,No,No,Cash,2024-07-28
3219,2517,2517,2517,Shorts,73,Standard,No,No,Debit Card,2024-04-14
3220,2518,2518,2518,Shirt,38,Standard,No,No,Venmo,2024-05-07
3221,2519,2519,2519,Boots,51,Store Pickup,No,No,Venmo,2024-09-15
3223,2520,2520,2520,Jacket,90,Standard,No,No,Credit Card,2024-03-11
3224,2521,2521,2521,Jacket,56,Next Day Air,No,No,Cash,2024-06-16
3225,2522,2522,2522,Handbag,33,Standard,No,No,PayPal,2024-09-05
3226,2523,2523,2523,Belt,53,2-Day Shipping,No,No,Debit Card,2024-12-13
3227,2524,2524,2524,Handbag,24,Express,No,No,Bank Transfer,2024-03-07
3229,2525,2525,2525,Coat,59,Express,No,No,Credit Card,2024-04-23
3230,2526,2526,2526,Sweater,72,Standard,No,No,PayPal,2024-12-06
3231,2527,2527,2527,Shorts,28,Express,No,No,PayPal,2024-05-11
3232,2528,2528,2528,Pants,36,Express,No,No,Bank Transfer,2024-09-27
3233,2529,2529,2529,Jewelry,47,2-Day Shipping,No,No,Debit Card,2024-11-05
3235,2530,2530,2530,Gloves,62,Next Day Air,No,No,Bank Transfer,2024-05-23
3236,2531,2531,2531,Skirt,98,Free Shipping,No,No,Debit Card,2024-03-23
3237,2532,2532,2532,Sandals,28,Free Shipping,No,No,Cash,2024-08-22
3238,2533,2533,2533,Socks,86,Next Day Air,No,No,Debit Card,2024-06-01
3239,2534,2534,2534,Jewelry,46,Standard,No,No,Cash,2024-07-27
3241,2535,2535,2535,Sunglasses,42,Free Shipping,No,No,Cash,2024-09-15
3242,2536,2536,2536,Coat,80,Express,No,No,Bank Transfer,2024-01-02
3243,2537,2537,2537,Belt,39,Express,No,No,PayPal,2024-03-25
3244,2538,2538,2538,Coat,49,2-Day Shipping,No,No,PayPal,2024-06-12
3245,2539,2539,2539,Scarf,32,Next Day Air,No,No,Credit Card,2024-07-11
3247,2540,2540,2540,Sandals,73,Next Day Air,No,No,Cash,2024-11-26
3248,2541,2541,2541,Belt,42,Free Shipping,No,No,Debit Card,2024-06-25
3249,2542,2542,2542,Scarf,58,Next Day Air,No,No,Venmo,2024-05-26
3250,2543,2543,2543,Jewelry,22,Express,No,No,PayPal,2024-12-15
3251,2544,2544,2544,Scarf,56,Next Day Air,No,No,PayPal,2024-05-09
3253,2545,2545,2545,Pants,70,Next Day Air,No,No,Venmo,2024-04-07
3254,2546,2546,2546,Shoes,50,Free Shipping,No,No,Debit Card,2024-04-03
3255,2547,2547,2547,Boots,21,Express,No,No,Credit Card,2024-08-12
3256,2548,2548,2548,Jacket,97,2-Day Shipping,No,No,Cash,2024-06-05
3257,2549,2549,2549,Backpack,63,Standard,No,No,Credit Card,2024-01-17
3259,2550,2550,2550,Jacket,60,Standard,No,No,Debit Card,2024-09-07
3260,2551,2551,2551,Boots,52,Store Pickup,No,No,Debit Card,2024-11-11
3261,2552,2552,2552,Shoes,32,Next Day Air,No,No,Debit Card,2024-02-22
3262,2553,2553,2553,Belt,48,2-Day Shipping,No,No,Credit Card,2024-05-13
3263,2554,2554,2554,Jewelry,25,Store Pickup,No,No,Venmo,2024-06-04
3265,2555,2555,2555,Jewelry,68,Store Pickup,No,No,Debit Card,2024-07-23
3266,2556,2556,2556,Pants,74,Standard,No,No,Credit Card,2024-09-26
3267,2557,2557,2557,T-shirt,88,Standard,No,No,Bank Transfer,2024-11-18
3268,2558,2558,2558,Shorts,23,Standard,No,No,PayPal,2024-04-28
3269,2559,2559,2559,Hoodie,32,Express,No,No,PayPal,2024-10-21
3271,2560,2560,2560,Belt,71,Free Shipping,No,No,Debit Card,2024-02-13
3272,2561,2561,2561,Boots,62,Next Day Air,No,No,Debit Card,2024-03-14
3273,2562,2562,2562,Hoodie,20,Free Shipping,No,No,Debit Card,2024-05-12
3274,2563,2563,2563,Shorts,62,Standard,No,No,Cash,2024-03-17
3275,2564,2564,2564,Backpack,81,Standard,No,No,Venmo,2024-02-20
3277,2565,2565,2565,Scarf,90,2-Day Shipping,No,No,Bank Transfer,2024-12-11
3278,2566,2566,2566,Socks,43,Store Pickup,No,No,Venmo,2024-09-14
3279,2567,2567,2567,Handbag,38,Standard,No,No,PayPal,2024-10-24
3280,2568,2568,2568,Sunglasses,25,Store Pickup,No,No,Cash,2024-03-02
3281,2569,2569,2569,T-shirt,98,Express,No,No,PayPal,2024-12-25
3283,2570,2570,2570,Dress,75,Free Shipping,No,No,Bank Transfer,2024-05-23
3284,2571,2571,2571,Sneakers,27,Store Pickup,No,No,PayPal,2024-05-26
3285,2572,2572,2572,Sunglasses,27,Standard,No,No,Cash,2024-01-26
3286,2573,2573,2573,Blouse,42,Next Day Air,No,No,Bank Transfer,2024-09-05
3287,2574,2574,2574,T-shirt,90,Store Pickup,No,No,Bank Transfer,2024-08-12
3289,2575,2575,2575,Hat,63,2-Day Shipping,No,No,Credit Card,2024-07-03
3290,2576,2576,2576,Shorts,96,Express,No,No,PayPal,2024-09-27
3291,2577,2577,2577,Hoodie,40,Free Shipping,No,No,Debit Card,2024-02-02
3292,2578,2578,2578,Socks,39,Next Day Air,No,No,Bank Transfer,2024-09-20
3293,2579,2579,2579,Sunglasses,48,Free Shipping,No,No,Cash,2024-09-11
3295,2580,2580,2580,Blouse,20,Express,No,No,Venmo,2024-06-12
3296,2581,2581,2581,Jeans,29,Store Pickup,No,No,Bank Transfer,2024-06-24
3297,2582,2582,2582,Dress,81,Express,No,No,Credit Card,2024-01-09
3298,2583,2583,2583,Dress,98,2-Day Shipping,No,No,Venmo,2024-10-05
3299,2584,2584,2584,Jeans,93,Next Day Air,No,No,Cash,2024-10-03
3301,2585,2585,2585,Socks,30,Store Pickup,No,No,Bank Transfer,2024-07-19
3302,2586,2586,2586,Sunglasses,37,Free Shipping,No,No,Debit Card,2024-10-01
3303,2587,2587,2587,Coat,28,Express,No,No,Credit Card,2024-01-07
3304,2588,2588,2588,Scarf,29,Express,No,No,PayPal,2024-12-06
3305,2589,2589,2589,Backpack,49,Free Shipping,No,No,Venmo,2024-08-24
3307,2590,2590,2590,Pants,53,2-Day Shipping,No,No,PayPal,2024-02-03
3308,2591,2591,2591,Gloves,66,Free Shipping,No,No,Venmo,2024-07-25
3309,2592,2592,2592,Jacket,61,Express,No,No,Cash,2024-05-11
3310,2593,2593,2593,Shorts,23,Store Pickup,No,No,Venmo,2024-08-09
3311,2594,2594,2594,Pants,36,Store Pickup,No,No,Bank Transfer,2024-10-13
3313,2595,2595,2595,Skirt,81,Free Shipping,No,No,Cash,2024-11-17
3314,2596,2596,2596,Blouse,56,Free Shipping,No,No,Bank Transfer,2024-08-17
3315,2597,2597,2597,Shirt,78,Next Day Air,No,No,Credit Card,2024-03-10
3316,2598,2598,2598,Jewelry,25,Store Pickup,No,No,Venmo,2024-08-01
3317,2599,2599,2599,Backpack,86,Express,No,No,Debit Card,2024-09-21
3319,2600,2600,2600,Jewelry,99,Express,No,No,Credit Card,2024-02-17
3320,2601,2601,2601,Belt,83,Express,No,No,Bank Transfer,2024-10-08
3321,2602,2602,2602,Dress,33,Store Pickup,No,No,Cash,2024-02-16
3322,2603,2603,2603,Coat,44,Free Shipping,No,No,Venmo,2024-10-13
3323,2604,2604,2604,Dress,58,2-Day Shipping,No,No,Cash,2024-04-22
3325,2605,2605,2605,Sweater,54,Store Pickup,No,No,Debit Card,2024-03-16
3326,2606,2606,2606,Hoodie,93,2-Day Shipping,No,No,Venmo,2024-05-06
3327,2607,2607,2607,Shoes,98,Standard,No,No,Bank Transfer,2024-03-07
3328,2608,2608,2608,Shoes,36,Express,No,No,PayPal,2024-05-03
3329,2609,2609,2609,Jacket,68,2-Day Shipping,No,No,Credit Card,2024-09-27
3331,2610,2610,2610,Backpack,95,Store Pickup,No,No,Debit Card,2024-08-10
3332,2611,2611,2611,Jeans,93,Express,No,No,Cash,2024-05-27
3333,2612,2612,2612,Jacket,99,2-Day Shipping,No,No,Cash,2024-10-13
3334,2613,2613,2613,Sunglasses,22,Next Day Air,No,No,Venmo,2024-02-09
3335,2614,2614,2614,Gloves,88,Express,No,No,Bank Transfer,2024-11-26
3337,2615,2615,2615,Jacket,65,Express,No,No,Bank Transfer,2024-04-12
3338,2616,2616,2616,T-shirt,62,2-Day Shipping,No,No,Debit Card,2024-10-23
3339,2617,2617,2617,Sandals,55,Express,No,No,Cash,2024-04-27
3340,2618,2618,2618,Shorts,97,Standard,No,No,Bank Transfer,2024-04-18
3341,2619,2619,2619,Handbag,77,Express,No,No,Venmo,2024-10-20
3343,2620,2620,2620,Pants,40,Free Shipping,No,No,Credit Card,2024-02-25
3344,2621,2621,2621,Blouse,23,Standard,No,No,Debit Card,2024-02-17
3345,2622,2622,2622,Shoes,46,Express,No,No,Bank Transfer,2024-02-09
3346,2623,2623,2623,Backpack,75,2-Day Shipping,No,No,Credit Card,2024-03-04
3347,2624,2624,2624,Shoes,76,Next Day Air,No,No,Cash,2024-11-21
3349,2625,2625,2625,Dress,59,Standard,No,No,Credit Card,2024-08-26
3350,2626,2626,2626,Skirt,51,Standard,No,No,Credit Card,2024-07-25
3351,2627,2627,2627,Jacket,46,Express,No,No,Credit Card,2024-11-20
3352,2628,2628,2628,Shirt,26,Next Day Air,No,No,Bank Transfer,2024-09-05
3353,2629,2629,2629,Hoodie,51,Next Day Air,No,No,Credit Card,2024-07-24
3355,2630,2630,2630,Scarf,44,Free Shipping,No,No,Venmo,2024-12-25
3356,2631,2631,2631,Skirt,82,Free Shipping,No,No,Cash,2024-04-18
3357,2632,2632,2632,Skirt,44,Express,No,No,Cash,2024-07-05
3358,2633,2633,2633,Scarf,27,Next Day Air,No,No,Cash,2024-09-24
3359,2634,2634,2634,Sunglasses,90,Next Day Air,No,No,Credit Card,2024-11-13
3361,2635,2635,2635,Sandals,58,Store Pickup,No,No,PayPal,2024-06-10
3362,2636,2636,2636,Hoodie,80,2-Day Shipping,No,No,PayPal,2024-03-13
3363,2637,2637,2637,Jacket,40,Store Pickup,No,No,Venmo,2024-01-07
3364,2638,2638,2638,Pants,23,Store Pickup,No,No,PayPal,2024-05-20
3365,2639,2639,2639,Shirt,34,Store Pickup,No,No,Credit Card,2024-04-16
3367,2640,2640,2640,Blouse,35,Free Shipping,No,No,Debit Card,2024-01-16
3368,2641,2641,2641,Skirt,75,Store Pickup,No,No,Venmo,2024-08-08
3369,2642,2642,2642,Sunglasses,60,Next Day Air,No,No,Bank Transfer,2024-01-05
3370,2643,2643,2643,Belt,87,Store Pickup,No,No,Bank Transfer,2024-07-01
3371,2644,2644,2644,Gloves,41,Next Day Air,No,No,Cash,2024-03-26
3373,2645,2645,2645,Pants,83,Standard,No,No,Bank Transfer,2024-03-02
3374,2646,2646,2646,Scarf,81,Store Pickup,No,No,Bank Transfer,2024-04-02
3375,2647,2647,2647,T-shirt,56,Next Day Air,No,No,Debit Card,2024-08-24
3376,2648,2648,2648,Shoes,58,2-Day Shipping,No,No,Debit Card,2024-07-18
3377,2649,2649,2649,Pants,84,Next Day Air,No,No,PayPal,2024-03-19
3379,2650,2650,2650,Gloves,21,Store Pickup,No,No,Bank Transfer,2024-09-16
3380,2651,2651,2651,Socks,35,Standard,No,No,Credit Card,2024-08-18
3381,2652,2652,2652,Sneakers,43,Store Pickup,No,No,PayPal,2024-07-01
3382,2653,2653,2653,Shorts,20,2-Day Shipping,No,No,Credit Card,2024-07-28
3383,2654,2654,2654,Blouse,36,Express,No,No,Venmo,2024-10-21
3385,2655,2655,2655,Coat,70,Next Day Air,No,No,PayPal,2024-09-03
3386,2656,2656,2656,Sunglasses,83,Standard,No,No,Credit Card,2024-07-07
3387,2657,2657,2657,Shorts,76,Express,No,No,Bank Transfer,2024-02-21
3388,2658,2658,2658,Dress,81,Express,No,No,Credit Card,2024-06-17
3389,2659,2659,2659,Handbag,47,Next Day Air,No,No,PayPal,2024-07-03
3391,2660,2660,2660,Boots,35,2-Day Shipping,No,No,Credit Card,2024-08-04
3392,2661,2661,2661,Pants,85,Express,No,No,Venmo,2024-05-11
3393,2662,2662,2662,Boots,96,Express,No,No,Bank Transfer,2024-11-14
3394,2663,2663,2663,Skirt,98,2-Day Shipping,No,No,PayPal,2024-08-14
3395,2664,2664,2664,Sneakers,52,Free Shipping,No,No,Bank Transfer,2024-10-18
3397,2665,2665,2665,Jewelry,84,Store Pickup,No,No,PayPal,2024-01-11
3398,2666,2666,2666,T-shirt,71,Store Pickup,No,No,Venmo,2024-02-12
3399,2667,2667,2667,Sandals,95,Store Pickup,No,No,Venmo,2024-12-17
3400,2668,2668,2668,Boots,47,Free Shipping,No,No,Cash,2024-07-17
3401,2669,2669,2669,Coat,75,Next Day Air,No,No,PayPal,2024-07-07
3403,2670,2670,2670,Belt,28,Free Shipping,No,No,Credit Card,2024-04-09
3404,2671,2671,2671,Sunglasses,44,Express,No,No,Bank Transfer,2024-11-28
3405,2672,2672,2672,Sandals,64,2-Day Shipping,No,No,PayPal,2024-01-13
3406,2673,2673,2673,Boots,28,Standard,No,No,Cash,2024-03-24
3407,2674,2674,2674,Hoodie,21,2-Day Shipping,No,No,Cash,2024-06-26
3409,2675,2675,2675,Hat,41,Express,No,No,Cash,2024-10-19
3410,2676,2676,2676,Shorts,38,Free Shipping,No,No,Cash,2024-02-12
3411,2677,2677,2677,Backpack,77,Free Shipping,No,No,Cash,2024-03-05
3412,2678,2678,2678,Shorts,43,Next Day Air,No,No,PayPal,2024-04-11
3413,2679,2679,2679,Belt,91,2-Day Shipping,No,No,Credit Card,2024-04-13
3415,2680,2680,2680,Shorts,68,Express,No,No,Debit Card,2024-05-04
3416,2681,2681,2681,Socks,37,Next Day Air,No,No,Venmo,2024-09-04
3417,2682,2682,2682,Shoes,23,Standard,No,No,Debit Card,2024-08-06
3418,2683,2683,2683,Sneakers,65,2-Day Shipping,No,No,Venmo,2024-12-09
3419,2684,2684,2684,Backpack,30,Next Day Air,No,No,Cash,2024-06-13
3421,2685,2685,2685,Dress,45,Free Shipping,No,No,Credit Card,2024-08-16
3422,2686,2686,2686,Boots,25,Express,No,No,Credit Card,2024-12-01
3423,2687,2687,2687,Socks,72,2-Day Shipping,No,No,Cash,2024-02-10
3424,2688,2688,2688,Dress,75,2-Day Shipping,No,No,Debit Card,2024-10-22
3425,2689,2689,2689,Handbag,63,2-Day Shipping,No,No,Credit Card,2024-04-08
3427,2690,2690,2690,Blouse,35,Standard,No,No,PayPal,2024-10-15
3428,2691,2691,2691,Belt,32,Free Shipping,No,No,Bank Transfer,2024-08-20
3429,2692,2692,2692,Pants,25,2-Day Shipping,No,No,Cash,2024-12-07
3430,2693,2693,2693,Sneakers,90,Free Shipping,No,No,Debit Card,2024-05-07
3431,2694,2694,2694,Boots,70,Standard,No,No,Cash,2024-06-20
3433,2695,2695,2695,Sunglasses,27,Express,No,No,Credit Card,2024-04-11
3434,2696,2696,2696,Hat,92,Standard,No,No,PayPal,2024-11-21
3435,2697,2697,2697,Coat,20,Free Shipping,No,No,Debit Card,2024-04-16
3436,2698,2698,2698,Jacket,52,Standard,No,No,Bank Transfer,2024-01-12
3437,2699,2699,2699,Hoodie,57,Store Pickup,No,No,Venmo,2024-06-04
3439,2700,2700,2700,Boots,96,2-Day Shipping,No,No,Debit Card,2024-10-23
3440,2701,2701,2701,T-shirt,68,Standard,No,No,Cash,2024-01-11
3441,2702,2702,2702,Sweater,30,Store Pickup,No,No,Bank Transfer,2024-07-03
3442,2703,2703,2703,Shoes,37,Next Day Air,No,No,Debit Card,2024-11-02
3443,2704,2704,2704,Scarf,42,Free Shipping,No,No,PayPal,2024-12-07
3445,2705,2705,2705,Dress,54,Next Day Air,No,No,Debit Card,2024-03-06
3446,2706,2706,2706,Jacket,81,Store Pickup,No,No,Credit Card,2024-04-28
3447,2707,2707,2707,Shoes,40,Express,No,No,Debit Card,2024-04-08
3448,2708,2708,2708,Backpack,88,Standard,No,No,Cash,2024-10-27
3449,2709,2709,2709,Dress,94,Store Pickup,No,No,Debit Card,2024-07-10
3451,2710,2710,2710,Shirt,54,Standard,No,No,Credit Card,2024-02-22
3452,2711,2711,2711,Jacket,51,Standard,No,No,Bank Transfer,2024-07-19
3453,2712,2712,2712,Sunglasses,22,Standard,No,No,Venmo,2024-05-10
3454,2713,2713,2713,Jacket,95,Standard,No,No,Debit Card,2024-10-03
3455,2714,2714,2714,Coat,57,2-Day Shipping,No,No,Debit Card,2024-09-09
3457,2715,2715,2715,Sweater,45,Store Pickup,No,No,Credit Card,2024-01-26
3458,2716,2716,2716,Sneakers,92,Express,No,No,PayPal,2024-12-04
3459,2717,2717,2717,Shoes,40,Store Pickup,No,No,Debit Card,2024-04-22
3460,2718,2718,2718,Sunglasses,62,Free Shipping,No,No,Credit Card,2024-12-17
3461,2719,2719,2719,Shorts,90,Next Day Air,No,No,Venmo,2024-12-15
3463,2720,2720,2720,Hoodie,82,Free Shipping,No,No,Bank Transfer,2024-09-23
3464,2721,2721,2721,Scarf,52,Store Pickup,No,No,Bank Transfer,2024-04-03
3465,2722,2722,2722,Sandals,70,Free Shipping,No,No,PayPal,2024-03-23
