customer_id,customer_age,customer_gender,customer_location,customer_subscription,customer_purchase count,customer_purchase frequency
3581,51,Female,New Hampshire,0,3,Bi-Weekly
3582,26,Female,Georgia,0,50,Weekly
3583,23,Female,California,0,15,Annually
3584,52,Female,Arizona,0,44,Every 3 Months
3585,39,Female,Florida,0,48,Monthly
3586,39,Female,New York,0,4,Bi-Weekly
3587,33,Female,Idaho,0,12,Bi-Weekly
3588,33,Female,Virginia,0,33,Annually
3589,23,Female,Michigan,0,40,Annually
3590,31,Female,New Hampshire,0,38,Every 3 Months
3591,27,Female,South Dakota,0,19,Every 3 Months
3592,48,Female,South Dakota,0,38,Quarterly
3593,61,Female,New Jersey,0,18,Fortnightly
3594,63,Female,Wyoming,0,24,Monthly
3595,19,Female,Alabama,0,29,Quarterly
3596,21,Female,South Dakota,0,14,Annually
3597,28,Female,South Carolina,0,44,Fortnightly
3598,29,Female,New Mexico,0,18,Quarterly
3599,23,Female,Connecticut,0,19,Bi-Weekly
3600,37,Female,Kansas,0,4,Weekly
3601,67,Female,South Carolina,0,25,Bi-Weekly
3602,34,Female,North Carolina,0,3,Monthly
3603,58,Female,Wyoming,0,40,Quarterly
3604,45,Female,Louisiana,0,5,Weekly
3605,63,Female,Louisiana,0,17,Annually
3606,68,Female,Alabama,0,36,Every 3 Months
3607,41,Female,Minnesota,0,41,Annually
3608,50,Female,New Mexico,0,20,Bi-Weekly
3609,24,Female,Tennessee,0,2,Every 3 Months
3610,21,Female,New Mexico,0,31,Monthly
3611,18,Female,Texas,0,23,Fortnightly
3612,63,Female,Washington,0,30,Annually
3613,47,Female,Michigan,0,26,Every 3 Months
3614,58,Female,Minnesota,0,40,Annually
3615,46,Female,Delaware,0,19,Annually
3616,35,Female,California,0,4,Monthly
3617,42,Female,Wisconsin,0,33,Fortnightly
3618,48,Female,Kentucky,0,29,Monthly
3619,28,Female,Nevada,0,47,Bi-Weekly
3620,44,Female,North Carolina,0,50,Weekly
3621,60,Female,Louisiana,0,28,Fortnightly
3622,38,Female,New Jersey,0,5,Fortnightly
3623,46,Female,Wisconsin,0,12,Annually
3624,39,Female,Arkansas,0,4,Weekly
3625,22,Female,Texas,0,22,Bi-Weekly
3626,44,Female,Illinois,0,32,Weekly
3627,69,Female,Mississippi,0,32,Quarterly
3628,39,Female,Delaware,0,48,Every 3 Months
3629,53,Female,Georgia,0,35,Monthly
3630,52,Female,Kansas,0,44,Fortnightly
3631,65,Female,Oklahoma,0,29,Weekly
3632,48,Female,New Jersey,0,26,Monthly
3633,27,Female,Utah,0,3,Quarterly
3634,39,Female,Montana,0,1,Bi-Weekly
3635,59,Female,Ohio,0,17,Annually
3636,52,Female,Colorado,0,17,Fortnightly
3637,50,Female,California,0,36,Weekly
3638,32,Female,Utah,0,32,Fortnightly
3639,40,Female,Kansas,0,50,Bi-Weekly
3640,26,Female,Illinois,0,39,Annually
3641,47,Female,Minnesota,0,17,Monthly
3642,51,Female,New York,0,39,Every 3 Months
3643,47,Female,Arizona,0,5,Annually
3644,53,Female,Tennessee,0,47,Annually
3645,35,Female,Arkansas,0,18,Weekly
3646,38,Female,Colorado,0,31,Every 3 Months
3647,69,Female,Nevada,0,39,Fortnightly
3648,47,Female,Kansas,0,12,Weekly
3649,31,Female,New York,0,45,Bi-Weekly
3650,68,Female,Minnesota,0,33,Fortnightly
3651,51,Female,Ohio,0,3,Annually
3652,20,Female,Arizona,0,5,Every 3 Months
3653,27,Female,Kentucky,0,23,Monthly
3654,67,Female,Minnesota,0,39,Fortnightly
3655,21,Female,Arkansas,0,10,Annually
3656,20,Female,Wyoming,0,4,Bi-Weekly
3657,35,Female,North Dakota,0,18,Monthly
3658,58,Female,Alabama,0,1,Every 3 Months
3659,28,Female,Mississippi,0,18,Fortnightly
3660,27,Female,Illinois,0,46,Annually
3661,19,Female,Arkansas,0,13,Fortnightly
3662,63,Female,Kansas,0,5,Fortnightly
3663,69,Female,Rhode Island,0,11,Weekly
3664,65,Female,Florida,0,49,Weekly
3665,63,Female,Missouri,0,1,Fortnightly
3666,28,Female,North Carolina,0,11,Quarterly
3667,67,Female,Alabama,0,47,Every 3 Months
3668,51,Female,Washington,0,20,Monthly
3669,59,Female,Michigan,0,18,Annually
3670,25,Female,Washington,0,43,Quarterly
3671,31,Female,Vermont,0,4,Every 3 Months
3672,62,Female,Illinois,0,20,Quarterly
3673,51,Female,New York,0,7,Monthly
3674,32,Female,Rhode Island,0,31,Fortnightly
3675,35,Female,Washington,0,41,Fortnightly
3676,70,Female,Virginia,0,3,Monthly
3677,19,Female,Wisconsin,0,16,Monthly
3678,32,Female,Michigan,0,43,Annually
3679,56,Female,Texas,0,29,Fortnightly
3680,53,Female,Idaho,0,5,Bi-Weekly
3681,22,Female,Iowa,0,30,Quarterly
3682,26,Female,Connecticut,0,33,Monthly
3683,42,Female,Wyoming,0,46,Bi-Weekly
3684,30,Female,Mississippi,0,17,Fortnightly
3685,29,Female,Pennsylvania,0,47,Bi-Weekly
3686,47,Female,Tennessee,0,17,Bi-Weekly
3687,59,Female,Louisiana,0,17,Bi-Weekly
3688,34,Female,Arkansas,0,28,Every 3 Months
3689,52,Female,West Virginia,0,8,Monthly
3690,47,Female,South Carolina,0,8,Quarterly
3691,24,Female,Kansas,0,4,Bi-Weekly
3692,63,Female,Michigan,0,24,Weekly
3693,59,Female,Alabama,0,29,Fortnightly
3694,66,Female,South Dakota,0,10,Weekly
3695,45,Female,Rhode Island,0,11,Bi-Weekly
3696,38,Female,Florida,0,18,Fortnightly
3697,63,Female,Connecticut,0,26,Annually
3698,55,Female,Pennsylvania,0,39,Weekly
3699,25,Female,California,0,4,Annually
3700,51,Female,Oklahoma,0,24,Weekly
3701,28,Female,North Dakota,0,2,Every 3 Months
3702,46,Female,New Mexico,0,36,Annually
3703,58,Female,South Carolina,0,36,Weekly
3704,30,Female,Michigan,0,23,Every 3 Months
3705,68,Female,Missouri,0,36,Quarterly
3706,28,Female,Colorado,0,2,Annually
3707,26,Female,Kansas,0,17,Bi-Weekly
3708,35,Female,Illinois,0,19,Weekly
3709,40,Female,South Carolina,0,41,Monthly
3710,31,Female,Utah,0,27,Quarterly
3711,60,Female,Hawaii,0,32,Fortnightly
3712,69,Female,Texas,0,33,Annually
3713,51,Female,Oregon,0,24,Quarterly
3714,49,Female,Arizona,0,31,Every 3 Months
3715,18,Female,New York,0,35,Weekly
3716,63,Female,Nebraska,0,2,Monthly
3717,57,Female,Vermont,0,42,Every 3 Months
3718,45,Female,Maryland,0,47,Every 3 Months
3719,36,Female,Tennessee,0,44,Bi-Weekly
3720,20,Female,Pennsylvania,0,8,Every 3 Months
3721,21,Female,South Carolina,0,13,Quarterly
3722,62,Female,Connecticut,0,10,Annually
3723,23,Female,Kentucky,0,1,Fortnightly
3724,26,Female,Rhode Island,0,1,Monthly
3725,30,Female,Colorado,0,18,Annually
3726,18,Female,Oklahoma,0,2,Annually
3727,47,Female,Idaho,0,36,Every 3 Months
3728,41,Female,Maine,0,17,Bi-Weekly
3729,62,Female,Vermont,0,1,Annually
3730,28,Female,Rhode Island,0,50,Quarterly
3731,46,Female,Florida,0,3,Bi-Weekly
3732,54,Female,West Virginia,0,45,Quarterly
3733,36,Female,Indiana,0,28,Annually
3734,25,Female,Illinois,0,6,Every 3 Months
3735,38,Female,California,0,33,Every 3 Months
3736,38,Female,Massachusetts,0,29,Annually
3737,42,Female,Idaho,0,2,Every 3 Months
3738,19,Female,Kentucky,0,43,Bi-Weekly
3739,34,Female,Delaware,0,48,Fortnightly
3740,38,Female,Idaho,0,43,Weekly
3741,42,Female,Virginia,0,26,Bi-Weekly
3742,58,Female,Arizona,0,26,Bi-Weekly
3743,56,Female,Maryland,0,50,Bi-Weekly
3744,62,Female,Idaho,0,36,Quarterly
3745,24,Female,New Jersey,0,26,Fortnightly
3746,60,Female,Washington,0,2,Monthly
3747,53,Female,Idaho,0,49,Monthly
3748,26,Female,Rhode Island,0,32,Bi-Weekly
3749,34,Female,Delaware,0,3,Annually
3750,24,Female,Alaska,0,38,Every 3 Months
3751,42,Female,Arizona,0,5,Monthly
3752,36,Female,Alabama,0,8,Every 3 Months
3753,24,Female,Washington,0,43,Weekly
3754,39,Female,Louisiana,0,22,Fortnightly
3755,46,Female,Nebraska,0,10,Every 3 Months
3756,64,Female,Pennsylvania,0,26,Monthly
3757,64,Female,South Carolina,0,42,Bi-Weekly
3758,61,Female,California,0,33,Weekly
3759,61,Female,Indiana,0,23,Quarterly
3760,44,Female,Missouri,0,30,Quarterly
3761,65,Female,Connecticut,0,36,Weekly
3762,60,Female,Nevada,0,3,Every 3 Months
3763,65,Female,New York,0,13,Annually
3764,27,Female,Oklahoma,0,38,Every 3 Months
3765,36,Female,South Dakota,0,19,Monthly
3766,22,Female,Missouri,0,14,Bi-Weekly
3767,62,Female,Texas,0,43,Annually
3768,59,Female,New York,0,10,Fortnightly
3769,50,Female,Vermont,0,34,Quarterly
3770,51,Female,Arizona,0,31,Annually
3771,23,Female,Montana,0,34,Weekly
3772,21,Female,Oklahoma,0,28,Bi-Weekly
3773,44,Female,New Hampshire,0,35,Annually
3774,25,Female,Wisconsin,0,41,Quarterly
3775,57,Female,Alaska,0,48,Fortnightly
3776,41,Female,South Dakota,0,45,Quarterly
3777,19,Female,Alaska,0,10,Fortnightly
3778,43,Female,Utah,0,9,Weekly
3779,25,Female,South Dakota,0,30,Annually
3780,60,Female,California,0,45,Annually
3781,54,Female,Mississippi,0,41,Quarterly
3782,52,Female,Tennessee,0,40,Fortnightly
3783,40,Female,Alabama,0,42,Fortnightly
3784,39,Female,Maine,0,17,Fortnightly
3785,54,Female,Virginia,0,4,Annually
3786,64,Female,New Hampshire,0,6,Monthly
3787,31,Female,Tennessee,0,22,Weekly
3788,37,Female,New York,0,46,Every 3 Months
3789,43,Female,Kansas,0,27,Monthly
3790,56,Female,North Dakota,0,18,Every 3 Months
3791,27,Female,Alaska,0,31,Weekly
3792,40,Female,Texas,0,1,Weekly
3793,43,Female,Massachusetts,0,2,Fortnightly
3794,62,Female,Delaware,0,46,Annually
3795,44,Female,South Dakota,0,27,Weekly
3796,45,Female,Arkansas,0,3,Weekly
3797,40,Female,Utah,0,47,Quarterly
3798,68,Female,California,0,20,Quarterly
3799,63,Female,Rhode Island,0,23,Annually
3800,60,Female,Oklahoma,0,13,Monthly
3801,19,Female,Vermont,0,12,Bi-Weekly
3802,26,Female,Kentucky,0,36,Fortnightly
3803,70,Female,Illinois,0,1,Monthly
3804,48,Female,Connecticut,0,14,Weekly
3805,37,Female,Florida,0,45,Annually
3806,48,Female,New Jersey,0,31,Quarterly
3807,18,Female,Missouri,0,41,Weekly
3808,38,Female,Michigan,0,36,Annually
3809,33,Female,Washington,0,6,Bi-Weekly
3810,57,Female,New York,0,28,Annually
3811,46,Female,Wisconsin,0,29,Monthly
3812,46,Female,Idaho,0,14,Monthly
3813,50,Female,Michigan,0,7,Every 3 Months
3814,61,Female,Georgia,0,31,Bi-Weekly
3815,45,Female,Michigan,0,26,Every 3 Months
3816,32,Female,Maine,0,12,Fortnightly
3817,29,Female,Maryland,0,45,Fortnightly
3818,66,Female,Missouri,0,40,Annually
3819,70,Female,Oregon,0,42,Monthly
3820,36,Female,Arkansas,0,45,Quarterly
3821,34,Female,New Hampshire,0,34,Quarterly
3822,20,Female,Oregon,0,34,Every 3 Months
3823,70,Female,Kansas,0,17,Every 3 Months
3824,50,Female,California,0,27,Weekly
3825,54,Female,Georgia,0,31,Quarterly
3826,49,Female,Hawaii,0,47,Fortnightly
3827,50,Female,Montana,0,25,Annually
3828,62,Female,Montana,0,47,Fortnightly
3829,42,Female,Mississippi,0,8,Weekly
3830,69,Female,Washington,0,32,Fortnightly
3831,22,Female,Pennsylvania,0,33,Every 3 Months
3832,36,Female,Nevada,0,16,Every 3 Months
3833,64,Female,Kansas,0,27,Weekly
3834,44,Female,Arizona,0,17,Every 3 Months
3835,43,Female,Tennessee,0,17,Quarterly
3836,58,Female,Pennsylvania,0,28,Bi-Weekly
3837,62,Female,Alaska,0,38,Fortnightly
3838,45,Female,New Mexico,0,33,Fortnightly
3839,47,Female,Rhode Island,0,24,Every 3 Months
3840,66,Female,Connecticut,0,14,Quarterly
3841,30,Female,Idaho,0,5,Fortnightly
3842,68,Female,Mississippi,0,8,Monthly
3843,35,Female,Colorado,0,42,Monthly
3844,64,Female,Georgia,0,48,Every 3 Months
3845,30,Female,Montana,0,40,Quarterly
3846,58,Female,California,0,46,Annually
3847,57,Female,Pennsylvania,0,40,Every 3 Months
3848,60,Female,Delaware,0,31,Fortnightly
3849,22,Female,New Hampshire,0,39,Every 3 Months
3850,46,Female,Florida,0,36,Fortnightly
3851,27,Female,Mississippi,0,25,Every 3 Months
3852,50,Female,Montana,0,24,Annually
3853,65,Female,Mississippi,0,19,Weekly
3854,61,Female,Tennessee,0,49,Bi-Weekly
3855,57,Female,Florida,0,4,Annually
3856,40,Female,Illinois,0,36,Quarterly
3857,39,Female,Virginia,0,8,Quarterly
3858,42,Female,Texas,0,29,Every 3 Months
3859,30,Female,Missouri,0,26,Quarterly
3860,65,Female,Mississippi,0,47,Bi-Weekly
3861,57,Female,Pennsylvania,0,44,Annually
3862,64,Female,Wyoming,0,49,Monthly
3863,56,Female,Idaho,0,9,Monthly
3864,40,Female,New Hampshire,0,28,Fortnightly
3865,55,Female,Wyoming,0,1,Fortnightly
3866,25,Female,Nebraska,0,28,Every 3 Months
3867,58,Female,Alaska,0,33,Fortnightly
3868,46,Female,Maryland,0,28,Monthly
3869,18,Female,Maryland,0,9,Annually
3870,26,Female,Arizona,0,28,Annually
3871,61,Female,Ohio,0,19,Every 3 Months
3872,55,Female,Minnesota,0,20,Every 3 Months
3873,41,Female,New Hampshire,0,3,Monthly
3874,42,Female,Louisiana,0,22,Weekly
3875,70,Female,Nevada,0,33,Bi-Weekly
3876,63,Female,New Hampshire,0,21,Annually
3877,60,Female,Wisconsin,0,7,Annually
3878,28,Female,Nevada,0,46,Monthly
3879,60,Female,South Carolina,0,24,Annually
3880,26,Female,Florida,0,6,Quarterly
3881,42,Female,Massachusetts,0,40,Monthly
3882,56,Female,Georgia,0,17,Weekly
3883,35,Female,North Dakota,0,24,Fortnightly
3884,34,Female,North Dakota,0,22,Fortnightly
3885,47,Female,Maryland,0,3,Weekly
3886,49,Female,New Mexico,0,39,Quarterly
3887,37,Female,Iowa,0,40,Quarterly
3888,40,Female,Kansas,0,1,Quarterly
3889,45,Female,Virginia,0,14,Bi-Weekly
3890,57,Female,Alaska,0,49,Annually
3891,35,Female,Nebraska,0,33,Annually
3892,36,Female,Colorado,0,6,Quarterly
3893,35,Female,Michigan,0,5,Fortnightly
3894,21,Female,Massachusetts,0,29,Bi-Weekly
3895,66,Female,Connecticut,0,44,Every 3 Months
3896,40,Female,Virginia,0,32,Weekly
3897,52,Female,Iowa,0,41,Bi-Weekly
3898,46,Female,New Jersey,0,24,Quarterly
3899,44,Female,Minnesota,0,24,Weekly
3900,52,Female,California,0,33,Quarterly
